# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393227.00616 0.924794 -1.153752 0.279743 0.333740 -0.747736 0.219582 0.530370 0.0003536085 0.0000094447 -0.0001280646 0.0000010853 -0.0000034402 0.0000473966 0.0030621573 0.0004194182 0.0000048851 0.0028718459 -0.0000007872 0.0025172855
1413393227.05616 0.914549 -1.172464 0.275558 0.333947 -0.747080 0.220297 0.530867 0.0003540792 0.0000094233 -0.0001275102 0.0000010661 -0.0000034101 0.0000469144 0.0030781838 0.0004210427 0.0000047973 0.0028645123 -0.0000007327 0.0025172370
1413393227.10617 0.904754 -1.192264 0.271938 0.333664 -0.746022 0.221897 0.531865 0.0003550756 0.0000088361 -0.0001263516 0.0000010192 -0.0000031588 0.0000459387 0.0030962499 0.0004233601 0.0000046944 0.0028575392 -0.0000007196 0.0025171914
1413393227.15617 0.894981 -1.212934 0.268248 0.332310 -0.745867 0.224728 0.531741 0.0003557892 0.0000067050 -0.0001256140 0.0000009094 -0.0000023792 0.0000453068 0.0031154460 0.0004260385 0.0000045578 0.0028508962 -0.0000007312 0.0025171267
1413393227.20618 0.885630 -1.234601 0.265687 0.331320 -0.745667 0.227491 0.531466 0.0003563907 0.0000047757 -0.0001249629 0.0000008358 -0.0000016842 0.0000447623 0.0031357979 0.0004287971 0.0000044228 0.0028442736 -0.0000007855 0.0025170890
1413393227.25617 0.876411 -1.256594 0.264009 0.328635 -0.746024 0.231945 0.530705 0.0003571189 0.0000009493 -0.0001241451 0.0000007634 -0.0000003370 0.0000440898 0.0031572888 0.0004318761 0.0000042751 0.0028380037 -0.0000008567 0.0025170572
1413393227.30617 0.867539 -1.278648 0.262450 0.327495 -0.746935 0.233397 0.529491 0.0003568057 -0.0000007823 -0.0001245469 0.0000007549 0.0000002674 0.0000444017 0.0031792816 0.0004348802 0.0000041381 0.0028318255 -0.0000009383 0.0025170332
1413393227.35617 0.858926 -1.300671 0.261611 0.326284 -0.746997 0.234797 0.529533 0.0003571598 -0.0000020397 -0.0001240941 0.0000007569 0.0000007037 0.0000440346 0.0032018864 0.0004379734 0.0000040038 0.0028259485 -0.0000010204 0.0025170097
1413393227.40617 0.850506 -1.322578 0.260525 0.325429 -0.748119 0.235534 0.528146 0.0003565559 -0.0000033265 -0.0001248319 0.0000007672 0.0000011606 0.0000446135 0.0032246368 0.0004409431 0.0000038864 0.0028202642 -0.0000011091 0.0025169871
1413393227.45617 0.842131 -1.344078 0.260026 0.324132 -0.749064 0.236624 0.527115 0.0003562052 -0.0000048401 -0.0001252265 0.0000007942 0.0000016991 0.0000449254 0.0032476587 0.0004437542 0.0000037781 0.0028146953 -0.0000012060 0.0025169718
1413393227.50617 0.833599 -1.365253 0.260029 0.323295 -0.749425 0.237144 0.526882 0.0003561883 -0.0000055751 -0.0001252239 0.0000008085 0.0000019581 0.0000449162 0.0032706215 0.0004462577 0.0000036779 0.0028091890 -0.0000013006 0.0025169643
1413393227.55617 0.824457 -1.386293 0.260059 0.320810 -0.749812 0.237681 0.527609 0.0003567063 -0.0000067449 -0.0001245268 0.0000008427 0.0000023539 0.0000443536 0.0032933587 0.0004481942 0.0000035857 0.0028035097 -0.0000013959 0.0025169589
1413393227.60617 0.814910 -1.406804 0.260360 0.317285 -0.750713 0.237757 0.528424 0.0003571187 -0.0000081445 -0.0001239313 0.0000008954 0.0000028265 0.0000438789 0.0033163371 0.0004496581 0.0000034965 0.0027976073 -0.0000014872 0.0025169605
1413393227.65615 0.805007 -1.426710 0.260502 0.313670 -0.752035 0.236011 0.529484 0.0003572554 -0.0000085715 -0.0001237367 0.0000009102 0.0000029695 0.0000437195 0.0033387805 0.0004504525 0.0000034126 0.0027915230 -0.0000015784 0.0025169691
1413393227.70615 0.794519 -1.445687 0.260549 0.308858 -0.754425 0.233218 0.530151 0.0003569164 -0.0000091746 -0.0001241288 0.0000009355 0.0000031923 0.0000440254 0.0033607131 0.0004505715 0.0000033403 0.0027852331 -0.0000016731 0.0025169820
1413393227.75615 0.783839 -1.463433 0.260060 0.302869 -0.756864 0.230110 0.531485 0.0003568552 -0.0000099846 -0.0001241507 0.0000009745 0.0000034765 0.0000440397 0.0033819340 0.0004499909 0.0000032741 0.0027787625 -0.0000017774 0.0025169981
1413393227.80615 0.772683 -1.480656 0.259980 0.297073 -0.759261 0.225571 0.533281 0.0003567717 -0.0000096428 -0.0001242900 0.0000009512 0.0000033625 0.0000441399 0.0034019057 0.0004487671 0.0000032213 0.0027723537 -0.0000018744 0.0025170179
1413393227.85615 0.761063 -1.497072 0.259412 0.288274 -0.762295 0.222810 0.534939 0.0003569402 -0.0000117376 -0.0001239047 0.0000010723 0.0000040795 0.0000438430 0.0034214929 0.0004469051 0.0000031670 0.0027657364 -0.0000019754 0.0025170414
1413393227.90615 0.748893 -1.513147 0.258729 0.280119 -0.765200 0.218169 0.537033 0.0003570014 -0.0000123549 -0.0001237750 0.0000011098 0.0000042891 0.0000437364 0.0034406791 0.0004443717 0.0000031203 0.0027588915 -0.0000020754 0.0025170714
1413393227.95615 0.736238 -1.528317 0.258050 0.270750 -0.767754 0.213591 0.540025 0.0003575918 -0.0000133239 -0.0001229315 0.0000011752 0.0000045866 0.0000430742 0.0034592882 0.0004411923 0.0000030717 0.0027519014 -0.0000021756 0.0025171080
1413393228.00616 0.722865 -1.542459 0.256730 0.260452 -0.771249 0.207878 0.542335 0.0003575823 -0.0000143019 -0.0001228412 0.0000012470 0.0000049197 0.0000430048 0.0034764851 0.0004370219 0.0000030315 0.0027446320 -0.0000022788 0.0025171402
1413393228.05616 0.708839 -1.555678 0.255382 0.250683 -0.774057 0.200417 0.545735 0.0003579696 -0.0000137350 -0.0001224169 0.0000011982 0.0000047030 0.0000426596 0.0034930739 0.0004321439 0.0000029939 0.0027371766 -0.0000023758 0.0025171846
1413393228.10616 0.694521 -1.567921 0.253740 0.240083 -0.777383 0.193771 0.548168 0.0003579466 -0.0000142847 -0.0001223910 0.0000012372 0.0000048905 0.0000426366 0.0035089334 0.0004265761 0.0000029597 0.0027295761 -0.0000024745 0.0025172331
1413393228.15616 0.679272 -1.579656 0.252189 0.230489 -0.780914 0.184763 0.550374 0.0003575448 -0.0000131126 -0.0001230434 0.0000011435 0.0000045181 0.0000431237 0.0035234002 0.0004202302 0.0000029486 0.0027219028 -0.0000025687 0.0025172738
1413393228.20616 0.663680 -1.590845 0.250458 0.220965 -0.784560 0.177179 0.551586 0.0003568195 -0.0000128638 -0.0001239960 0.0000011228 0.0000044756 0.0000438663 0.0035379357 0.0004133860 0.0000029373 0.0027141204 -0.0000026732 0.0025173450
1413393228.25616 0.647383 -1.601817 0.249272 0.213891 -0.787063 0.168811 0.553430 0.0003565079 -0.0000108233 -0.0001245884 0.0000009832 0.0000037865 0.0000443112 0.0035517448 0.0004059347 0.0000029455 0.0027062681 -0.0000027535 0.0025174009
1413393228.30616 0.630845 -1.612298 0.248127 0.206978 -0.789246 0.161516 0.555124 0.0003562886 -0.0000094273 -0.0001249821 0.0000009000 0.0000033101 0.0000446096 0.0035657360 0.0003979889 0.0000029561 0.0026983105 -0.0000028378 0.0025174644
1413393228.35615 0.613663 -1.622463 0.247497 0.200773 -0.790877 0.154800 0.556992 0.0003563234 -0.0000079328 -0.0001250489 0.0000008231 0.0000027860 0.0000446486 0.0035791841 0.0003896414 0.0000029693 0.0026904372 -0.0000029174 0.0025175279
1413393228.40617 0.596648 -1.632841 0.246814 0.194258 -0.792496 0.147593 0.558955 0.0003563867 -0.0000063107 -0.0001250672 0.0000007524 0.0000022153 0.0000446493 0.0035920855 0.0003805890 0.0000029888 0.0026823957 -0.0000029628 0.0025175237
1413393228.45617 0.578748 -1.642769 0.246757 0.186341 -0.794084 0.141245 0.561032 0.0003566913 -0.0000056750 -0.0001247237 0.0000007256 0.0000019842 0.0000443650 0.0036053495 0.0003716941 0.0000030072 0.0026747393 -0.0000030177 0.0025175653
1413393228.50616 0.560853 -1.652119 0.246912 0.178801 -0.794452 0.135974 0.564257 0.0003578120 -0.0000053433 -0.0001233291 0.0000007105 0.0000018407 0.0000432544 0.0036186019 0.0003621728 0.0000030101 0.0026670170 -0.0000030698 0.0025176016
1413393228.55616 0.543137 -1.661702 0.246734 0.171046 -0.795302 0.130713 0.566703 0.0003585461 -0.0000052671 -0.0001223973 0.0000007028 0.0000017962 0.0000425217 0.0036306847 0.0003523722 0.0000030005 0.0026595603 -0.0000031116 0.0025176339
1413393228.60617 0.525560 -1.671143 0.246233 0.163661 -0.797157 0.125088 0.567546 0.0003583055 -0.0000051315 -0.0001227194 0.0000006935 0.0000017549 0.0000427648 0.0036433173 0.0003426886 0.0000029928 0.0026524554 -0.0000031617 0.0025176696
1413393228.65615 0.508074 -1.680407 0.246120 0.157009 -0.798766 0.121635 0.567914 0.0003580456 -0.0000059988 -0.0001230202 0.0000007152 0.0000020585 0.0000429960 0.0036562514 0.0003331169 0.0000029897 0.0026456875 -0.0000032111 0.0025176972
1413393228.70614 0.490657 -1.690089 0.246674 0.152332 -0.800354 0.117051 0.567915 0.0003575187 -0.0000053697 -0.0001237273 0.0000006900 0.0000018550 0.0000435421 0.0036685757 0.0003232924 0.0000029940 0.0026391346 -0.0000032581 0.0025177453
1413393228.75612 0.473423 -1.699574 0.247782 0.147956 -0.801976 0.114127 0.567379 0.0003568304 -0.0000056833 -0.0001245881 0.0000006941 0.0000019813 0.0000442197 0.0036819646 0.0003135326 0.0000030011 0.0026327786 -0.0000033035 0.0025177972
1413393228.80610 0.454846 -1.709739 0.248495 0.144099 -0.804828 0.113067 0.564538 0.0003549522 -0.0000071651 -0.0001268399 0.0000007418 0.0000025588 0.0000460411 0.0036952287 0.0003035674 0.0000029957 0.0026265258 -0.0000033349 0.0025178364
1413393228.85610 0.436815 -1.719913 0.248305 0.140743 -0.807426 0.112275 0.561827 0.0003531315 -0.0000086824 -0.0001289377 0.0000008050 0.0000031698 0.0000477927 0.0037092782 0.0002923356 0.0000029842 0.0026198708 -0.0000033910 0.0025178994
1413393228.90610 0.418705 -1.730265 0.247407 0.138259 -0.810860 0.111577 0.557620 0.0003503622 -0.0000100098 -0.0001320574 0.0000008722 0.0000037739 0.0000504892 0.0037230410 0.0002816175 0.0000029718 0.0026138100 -0.0000034624 0.0025179628
1413393228.95610 0.399649 -1.740465 0.246282 0.136804 -0.812169 0.111286 0.556131 0.0003493339 -0.0000106835 -0.0001331687 0.0000009072 0.0000040750 0.0000514759 0.0037372292 0.0002704656 0.0000029548 0.0026077961 -0.0000035293 0.0025180073
1413393229.00609 0.379685 -1.750433 0.244686 0.137233 -0.812400 0.108636 0.556212 0.0003491493 -0.0000089113 -0.0001335110 0.0000008017 0.0000034090 0.0000517593 0.0037513186 0.0002583436 0.0000029440 0.0026017415 -0.0000035726 0.0025180388
1413393229.05608 0.357855 -1.760884 0.242524 0.140109 -0.811700 0.103529 0.557489 0.0003495161 -0.0000044001 -0.0001333329 0.0000006222 0.0000016772 0.0000515621 0.0037651743 0.0002451313 0.0000029565 0.0025955337 -0.0000035969 0.0025180081
1413393229.10608 0.335901 -1.770829 0.239400 0.143097 -0.809787 0.099620 0.560218 0.0003508399 -0.0000003810 -0.0001319179 0.0000005617 0.0000001391 0.0000502930 0.0037802918 0.0002309162 0.0000029693 0.0025894268 -0.0000035521 0.0025180047
1413393229.15607 0.313726 -1.781572 0.235681 0.145474 -0.808206 0.096377 0.562452 0.0003518881 0.0000029590 -0.0001306870 0.0000005808 -0.0000011052 0.0000492200 0.0037946517 0.0002166422 0.0000029852 0.0025837563 -0.0000034893 0.0025179979
1413393229.20607 0.291470 -1.792220 0.231473 0.148322 -0.806695 0.093194 0.564410 0.0003526726 0.0000063960 -0.0001296549 0.0000006678 -0.0000023598 0.0000483452 0.0038108611 0.0002021512 0.0000030016 0.0025784661 -0.0000034136 0.0025179947
1413393229.25607 0.268732 -1.803444 0.226323 0.151042 -0.805176 0.090986 0.566215 0.0003534280 0.0000092220 -0.0001285975 0.0000007882 -0.0000033656 0.0000474655 0.0038273185 0.0001873901 0.0000030079 0.0025735131 -0.0000033154 0.0025179732
1413393229.30606 0.245477 -1.816175 0.219260 0.152656 -0.803694 0.089574 0.568110 0.0003543852 0.0000111430 -0.0001273028 0.0000008910 -0.0000040127 0.0000463950 0.0038440359 0.0001723238 0.0000029073 0.0025684669 -0.0000030384 0.0025177447
1413393229.35606 0.222568 -1.829826 0.212333 0.153774 -0.802262 0.089539 0.569835 0.0003553714 0.0000119409 -0.0001260338 0.0000009393 -0.0000042458 0.0000453586 0.0038640718 0.0001568808 0.0000028772 0.0025643012 -0.0000029563 0.0025177470
1413393229.40606 0.199658 -1.844256 0.204575 0.153602 -0.801021 0.091652 0.571290 0.0003565240 0.0000108609 -0.0001247088 0.0000008662 -0.0000038099 0.0000442773 0.0038853359 0.0001413881 0.0000028198 0.0025606270 -0.0000028696 0.0025177423
1413393229.45607 0.177051 -1.859730 0.196866 0.151423 -0.799961 0.096076 0.572628 0.0003579536 0.0000074932 -0.0001231561 0.0000006895 -0.0000025876 0.0000430226 0.0039078748 0.0001259171 0.0000027266 0.0025574540 -0.0000027879 0.0025177316
1413393229.50606 0.154667 -1.875884 0.189320 0.148267 -0.799581 0.101972 0.572966 0.0003589146 0.0000026270 -0.0001221246 0.0000005494 -0.0000009010 0.0000421995 0.0039314747 0.0001103676 0.0000026011 0.0025547307 -0.0000027203 0.0025177043
1413393229.55606 0.132366 -1.892056 0.181985 0.146287 -0.800233 0.106984 0.571648 0.0003586899 -0.0000014646 -0.0001224392 0.0000005336 0.0000004950 0.0000424372 0.0039560796 0.0000946970 0.0000024569 0.0025524205 -0.0000026705 0.0025176670
1413393229.60606 0.110577 -1.907900 0.174817 0.143357 -0.801598 0.111810 0.569551 0.0003579027 -0.0000060381 -0.0001233142 0.0000006274 0.0000020777 0.0000431289 0.0039800707 0.0000787242 0.0000023286 0.0025505393 -0.0000026600 0.0025176529
1413393229.65605 0.088654 -1.923539 0.168349 0.141455 -0.803710 0.115824 0.566238 0.0003562456 -0.0000097994 -0.0001251655 0.0000007933 0.0000034424 0.0000446185 0.0040040367 0.0000627602 0.0000022142 0.0025490738 -0.0000026657 0.0025176427
1413393229.70604 0.066207 -1.938846 0.162494 0.141090 -0.805851 0.117319 0.562968 0.0003543647 -0.0000113914 -0.0001273403 0.0000008880 0.0000040939 0.0000464034 0.0040272778 0.0000462968 0.0000021248 0.0025479729 -0.0000026792 0.0025176460
1413393229.75602 0.043354 -1.953789 0.157602 0.141043 -0.807884 0.118373 0.559837 0.0003524926 -0.0000125496 -0.0001294639 0.0000009668 0.0000046105 0.0000481956 0.0040504882 0.0000290199 0.0000020475 0.0025472318 -0.0000026961 0.0025176625
1413393229.80601 0.019713 -1.968362 0.153218 0.141339 -0.810598 0.118919 0.555709 0.0003499232 -0.0000133798 -0.0001323409 0.0000010298 0.0000050622 0.0000507008 0.0040733823 0.0000110109 0.0000019839 0.0025468825 -0.0000027229 0.0025176867
1413393229.85600 -0.005070 -1.982480 0.149885 0.142539 -0.813429 0.118321 0.551377 0.0003470999 -0.0000131771 -0.0001354820 0.0000010169 0.0000051454 0.0000535363 0.0040959241 -0.0000081217 0.0000019325 0.0025469748 -0.0000027504 0.0025177280
1413393229.90599 -0.030975 -1.996616 0.147586 0.143374 -0.815671 0.117823 0.547944 0.0003448136 -0.0000130619 -0.0001379252 0.0000010091 0.0000052266 0.0000558266 0.0041178743 -0.0000284248 0.0000018959 0.0025474580 -0.0000028236 0.0025177556
1413393229.95599 -0.057988 -2.010604 0.146740 0.145067 -0.816474 0.116784 0.546523 0.0003438088 -0.0000119430 -0.0001390704 0.0000009279 0.0000048319 0.0000569120 0.0041404742 -0.0000501964 0.0000018638 0.0025487071 -0.0000028664 0.0025178033
1413393230.00597 -0.086784 -2.024357 0.147151 0.148038 -0.816277 0.113610 0.546689 0.0003436847 -0.0000087832 -0.0001394346 0.0000007363 0.0000035621 0.0000572276 0.0041628854 -0.0000732280 0.0000018322 0.0025506854 -0.0000028940 0.0025178700
1413393230.05597 -0.116767 -2.038100 0.148460 0.152407 -0.813777 0.109320 0.550081 0.0003455062 -0.0000038393 -0.0001377685 0.0000005537 0.0000015263 0.0000555896 0.0041858001 -0.0000980961 0.0000018132 0.0025535519 -0.0000029025 0.0025179386
1413393230.10596 -0.147652 -2.052342 0.149790 0.156339 -0.811209 0.105645 0.553477 0.0003472888 0.0000005805 -0.0001359230 0.0000005111 -0.0000002347 0.0000538496 0.0042091079 -0.0001238763 0.0000017989 0.0025572505 -0.0000029008 0.0025179946
1413393230.15596 -0.179211 -2.066795 0.150488 0.159265 -0.808959 0.103136 0.556401 0.0003488157 0.0000038438 -0.0001342037 0.0000005520 -0.0000014882 0.0000522825 0.0042335792 -0.0001505246 0.0000017826 0.0025618090 -0.0000028854 0.0025180620
1413393230.20597 -0.210966 -2.082204 0.150579 0.162157 -0.807221 0.101134 0.558454 0.0003498122 0.0000066405 -0.0001329864 0.0000006356 -0.0000025351 0.0000512045 0.0042589948 -0.0001778835 0.0000017701 0.0025672660 -0.0000028708 0.0025181393
1413393230.25598 -0.242968 -2.098652 0.150181 0.163905 -0.805182 0.100650 0.560969 0.0003512898 0.0000081380 -0.0001312273 0.0000006982 -0.0000030511 0.0000496668 0.0042864533 -0.0002058392 0.0000017486 0.0025735793 -0.0000028571 0.0025182218
1413393230.30597 -0.275180 -2.115857 0.148953 0.164423 -0.803291 0.102026 0.563276 0.0003528946 0.0000079894 -0.0001293723 0.0000006907 -0.0000029395 0.0000480720 0.0043157221 -0.0002343476 0.0000017076 0.0025807320 -0.0000028406 0.0025183029
1413393230.35597 -0.307255 -2.133686 0.146224 0.163445 -0.803335 0.104988 0.562953 0.0003531198 0.0000057472 -0.0001292276 0.0000006035 -0.0000021122 0.0000479365 0.0043460128 -0.0002632828 0.0000016538 0.0025886897 -0.0000028366 0.0025183767
1413393230.40599 -0.339749 -2.152035 0.142663 0.161810 -0.802696 0.108463 0.563677 0.0003540435 0.0000030962 -0.0001282222 0.0000005372 -0.0000011283 0.0000470812 0.0043774782 -0.0002928192 0.0000015760 0.0025974897 -0.0000028379 0.0025184413
1413393230.45599 -0.372259 -2.170764 0.138986 0.159353 -0.803106 0.110853 0.563328 0.0003541421 0.0000005297 -0.0001281417 0.0000005113 -0.0000001970 0.0000470108 0.0044096892 -0.0003233390 0.0000014856 0.0026072822 -0.0000028478 0.0025185117
1413393230.50598 -0.404801 -2.189666 0.135733 0.155017 -0.804112 0.112858 0.562704 0.0003539868 -0.0000026785 -0.0001283016 0.0000005312 0.0000009672 0.0000471482 0.0044422580 -0.0003543041 0.0000013789 0.0026179275 -0.0000028727 0.0025185791
1413393230.55598 -0.437692 -2.208299 0.132933 0.149260 -0.805633 0.113339 0.561989 0.0003535393 -0.0000056071 -0.0001287417 0.0000006005 0.0000020396 0.0000475286 0.0044748167 -0.0003858530 0.0000012645 0.0026294990 -0.0000029098 0.0025186535
1413393230.60599 -0.470873 -2.226373 0.130658 0.141563 -0.807150 0.113105 0.561850 0.0003532923 -0.0000088548 -0.0001288535 0.0000007341 0.0000032286 0.0000476438 0.0045067113 -0.0004179909 0.0000011295 0.0026420307 -0.0000029588 0.0025187186
1413393230.65600 -0.505526 -2.244103 0.129119 0.133335 -0.809290 0.111303 0.561144 0.0003524884 -0.0000114608 -0.0001295971 0.0000008855 0.0000042135 0.0000482977 0.0045384205 -0.0004516196 0.0000009839 0.0026559194 -0.0000030162 0.0025187827
1413393230.70599 -0.541005 -2.261493 0.128926 0.124454 -0.810658 0.108268 0.561803 0.0003523893 -0.0000133974 -0.0001295292 0.0000010232 0.0000049245 0.0000482614 0.0045696626 -0.0004871096 0.0000008429 0.0026715024 -0.0000030781 0.0025188716
1413393230.75600 -0.577304 -2.278069 0.130547 0.114784 -0.812169 0.104519 0.562390 0.0003521563 -0.0000152554 -0.0001295985 0.0000011756 0.0000056139 0.0000483441 0.0045994269 -0.0005230871 0.0000006882 0.0026882436 -0.0000031577 0.0025189501
1413393230.80598 -0.613452 -2.294104 0.132497 0.105213 -0.813461 0.099970 0.563221 0.0003520276 -0.0000165547 -0.0001295922 0.0000012945 0.0000060937 0.0000483571 0.0046282540 -0.0005599521 0.0000005573 0.0027063611 -0.0000032471 0.0025190695
1413393230.85597 -0.650466 -2.308886 0.135051 0.095485 -0.814789 0.093540 0.564138 0.0003519137 -0.0000167786 -0.0001296997 0.0000013175 0.0000061820 0.0000484521 0.0046564433 -0.0005975394 0.0000004390 0.0027258581 -0.0000033334 0.0025192210
1413393230.90597 -0.688153 -2.322888 0.138396 0.086583 -0.815871 0.084935 0.565370 0.0003519735 -0.0000152748 -0.0001298193 0.0000011815 0.0000056295 0.0000485317 0.0046823952 -0.0006358231 0.0000003346 0.0027468697 -0.0000034338 0.0025193809
1413393230.95596 -0.725715 -2.336326 0.142628 0.079574 -0.816638 0.074137 0.566810 0.0003522066 -0.0000116092 -0.0001299305 0.0000009021 0.0000042746 0.0000485815 0.0047075519 -0.0006746557 0.0000002583 0.0027692786 -0.0000035410 0.0025195498
1413393231.00595 -0.763410 -2.349094 0.147381 0.074367 -0.817182 0.062031 0.568186 0.0003524297 -0.0000063575 -0.0001300370 0.0000006344 0.0000023331 0.0000486290 0.0047322622 -0.0007135921 0.0000002180 0.0027927843 -0.0000036668 0.0025197066
1413393231.05596 -0.801194 -2.361454 0.152561 0.070424 -0.817434 0.050323 0.569482 0.0003526348 -0.0000008042 -0.0001299548 0.0000005222 0.0000002793 0.0000485399 0.0047566069 -0.0007528453 0.0000002138 0.0028175294 -0.0000037887 0.0025198738
1413393231.10597 -0.839321 -2.374188 0.157915 0.067179 -0.816907 0.040536 0.571407 0.0003533167 0.0000039209 -0.0001291003 0.0000005646 -0.0000014534 0.0000478192 0.0047815507 -0.0007925923 0.0000002388 0.0028434955 -0.0000039107 0.0025200323
1413393231.15598 -0.877257 -2.387513 0.163287 0.064646 -0.816548 0.032279 0.572737 0.0003536907 0.0000079488 -0.0001284745 0.0000007004 -0.0000029111 0.0000473119 0.0048077632 -0.0008331257 0.0000002856 0.0028707499 -0.0000040222 0.0025201719
1413393231.20599 -0.915683 -2.401749 0.168857 0.061081 -0.816908 0.026886 0.572894 0.0003535321 0.0000097301 -0.0001285455 0.0000007903 -0.0000035633 0.0000473843 0.0048360457 -0.0008740878 0.0000003115 0.0028989151 -0.0000041314 0.0025203221
1413393231.25600 -0.954710 -2.417047 0.174507 0.059032 -0.816916 0.021838 0.573313 0.0003535261 0.0000119722 -0.0001283683 0.0000009290 -0.0000043743 0.0000472561 0.0048660991 -0.0009163503 0.0000003274 0.0029286485 -0.0000042326 0.0025204765
1413393231.30599 -0.993475 -2.433208 0.178744 0.055349 -0.816634 0.020766 0.574120 0.0003540622 0.0000110970 -0.0001278114 0.0000008719 -0.0000040328 0.0000467814 0.0048985826 -0.0009595262 0.0000003109 0.0029594819 -0.0000043222 0.0025206242
1413393231.35599 -1.032328 -2.450831 0.180455 0.051070 -0.816595 0.021583 0.574542 0.0003544933 0.0000087703 -0.0001274791 0.0000007416 -0.0000031797 0.0000464851 0.0049322717 -0.0010033056 0.0000002683 0.0029913240 -0.0000043971 0.0025207625
1413393231.40599 -1.071707 -2.469057 0.179448 0.046903 -0.816021 0.024169 0.575609 0.0003553546 0.0000054439 -0.0001266248 0.0000006085 -0.0000019639 0.0000457616 0.0049693448 -0.0010488635 0.0000002001 0.0030247679 -0.0000044519 0.0025208957
1413393231.45599 -1.110720 -2.488885 0.176854 0.041980 -0.814164 0.028177 0.578429 0.0003572902 0.0000009872 -0.0001243427 0.0000005281 -0.0000003653 0.0000439095 0.0050069355 -0.0010953389 0.0000000993 0.0030593605 -0.0000044427 0.0025209951
1413393231.50600 -1.149815 -2.508880 0.172725 0.037238 -0.810564 0.032987 0.583534 0.0003604677 -0.0000038288 -0.0001201796 0.0000005666 0.0000012572 0.0000406971 0.0050477197 -0.0011425829 -0.0000000261 0.0030947125 -0.0000043739 0.0025211002
1413393231.55600 -1.188491 -2.529463 0.166966 0.033567 -0.805217 0.037942 0.590812 0.0003647101 -0.0000081856 -0.0001140964 0.0000007101 0.0000025433 0.0000363141 0.0050886546 -0.0011901368 -0.0000001697 0.0031307132 -0.0000041952 0.0025211808
1413393231.60600 -1.226156 -2.549398 0.159200 0.030141 -0.800077 0.042233 0.597649 0.0003684331 -0.0000121312 -0.0001081834 0.0000009261 0.0000035459 0.0000323774 0.0051298476 -0.0012375496 -0.0000003057 0.0031669629 -0.0000039241 0.0025212399
1413393231.65600 -1.263123 -2.567991 0.149776 0.026891 -0.796541 0.044833 0.602320 0.0003708048 -0.0000150467 -0.0001040401 0.0000011375 0.0000042066 0.0000297966 0.0051693311 -0.0012835842 -0.0000003972 0.0032027986 -0.0000036113 0.0025212908
1413393231.70599 -1.298751 -2.585781 0.140013 0.024677 -0.795040 0.044767 0.604400 0.0003718098 -0.0000159569 -0.0001022479 0.0000012117 0.0000043733 0.0000287200 0.0052055664 -0.0013286554 -0.0000004348 0.0032391358 -0.0000033101 0.0025213472
1413393231.75597 -1.333849 -2.602603 0.130556 0.021200 -0.795743 0.043166 0.603722 0.0003713571 -0.0000165950 -0.0001029087 0.0000012680 0.0000045845 0.0000291172 0.0052398013 -0.0013723036 -0.0000004256 0.0032751243 -0.0000030140 0.0025213782
1413393231.80597 -1.366764 -2.617950 0.121804 0.016855 -0.797692 0.041905 0.601371 0.0003699611 -0.0000179269 -0.0001049789 0.0000013948 0.0000050738 0.0000303889 0.0052732293 -0.0014156844 -0.0000003938 0.0033120248 -0.0000028355 0.0025214500
1413393231.85595 -1.398589 -2.631541 0.114032 0.010695 -0.800304 0.042314 0.598004 0.0003678440 -0.0000210707 -0.0001077593 0.0000017329 0.0000061616 0.0000321700 0.0053033980 -0.0014560000 -0.0000003635 0.0033472322 -0.0000027219 0.0025215308
1413393231.90594 -1.429414 -2.643186 0.106915 0.003097 -0.804346 0.041294 0.592716 0.0003645475 -0.0000239618 -0.0001121383 0.0000021007 0.0000073620 0.0000351004 0.0053292173 -0.0014948103 -0.0000003439 0.0033825791 -0.0000026769 0.0025216288
1413393231.95594 -1.459570 -2.652405 0.101144 -0.005071 -0.807488 0.040488 0.588471 0.0003616536 -0.0000271240 -0.0001155652 0.0000025598 0.0000086607 0.0000375365 0.0053507870 -0.0015318022 -0.0000003331 0.0034176119 -0.0000026773 0.0025217336
1413393232.00595 -1.488640 -2.658849 0.096854 -0.013638 -0.809938 0.038365 0.585101 0.0003592210 -0.0000296043 -0.0001182942 0.0000029648 0.0000097440 0.0000395646 0.0053664963 -0.0015669934 -0.0000003314 0.0034526813 -0.0000026989 0.0025218415
1413393232.05595 -1.518044 -2.663069 0.093651 -0.020724 -0.812112 0.032957 0.582202 0.0003573387 -0.0000293532 -0.0001208429 0.0000029349 0.0000099220 0.0000414762 0.0053757665 -0.0015998829 -0.0000003280 0.0034875581 -0.0000027539 0.0025219509
1413393232.10596 -1.545181 -2.665601 0.091973 -0.027762 -0.813373 0.026355 0.580482 0.0003562363 -0.0000283791 -0.0001224952 0.0000027831 0.0000097536 0.0000427310 0.0053810949 -0.0016319531 -0.0000003282 0.0035235514 -0.0000028132 0.0025220626
1413393232.15596 -1.571925 -2.666733 0.090673 -0.035081 -0.814242 0.018723 0.579162 0.0003554933 -0.0000268687 -0.0001237769 0.0000025512 0.0000093498 0.0000437054 0.0053827304 -0.0016603941 -0.0000003164 0.0035570078 -0.0000028904 0.0025221581
