# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715292.36226 -1.374723 0.076387 0.304393 -0.376317 -0.740414 -0.251111 0.497108 0.0003437497 -0.0000009741 -0.0001408232 0.0000004792 0.0000004201 0.0000582622 0.0025437699 0.0000451871 -0.0000023484 0.0032855771 -0.0000024046 0.0025202717
1403715292.41225 -1.387134 0.101447 0.297808 -0.367235 -0.744864 -0.245869 0.499864 0.0003438273 -0.0000004773 -0.0001407389 0.0000004768 0.0000002149 0.0000581733 0.0025455513 0.0000594470 -0.0000022585 0.0032991060 -0.0000023078 0.0025201835
1403715292.46224 -1.400846 0.127461 0.291531 -0.357013 -0.750912 -0.240071 0.501038 0.0003428141 0.0000008805 -0.0001417446 0.0000004777 -0.0000003466 0.0000591666 0.0025477678 0.0000740641 -0.0000021813 0.0033140500 -0.0000022373 0.0025200747
1403715292.51223 -1.415370 0.152936 0.285794 -0.346397 -0.754780 -0.233666 0.505684 0.0003438137 0.0000007377 -0.0001407237 0.0000004757 -0.0000002857 0.0000581484 0.0025506190 0.0000894105 -0.0000021201 0.0033305263 -0.0000021526 0.0025199893
1403715292.56223 -1.431137 0.177709 0.280892 -0.334115 -0.757676 -0.227525 0.512373 0.0003462073 0.0000007585 -0.0001382311 0.0000004729 -0.0000002876 0.0000557299 0.0025538096 0.0001046519 -0.0000020775 0.0033478958 -0.0000020672 0.0025198921
1403715292.61222 -1.446980 0.203248 0.276856 -0.320027 -0.760356 -0.222430 0.519582 0.0003492012 0.0000020102 -0.0001349803 0.0000004796 -0.0000007631 0.0000526998 0.0025573344 0.0001199833 -0.0000020103 0.0033668437 -0.0000019798 0.0025197709
1403715292.66221 -1.463355 0.227805 0.274442 -0.303970 -0.761359 -0.218760 0.529225 0.0003539614 0.0000041736 -0.0001294902 0.0000005146 -0.0000015143 0.0000478803 0.0025615926 0.0001359045 -0.0000019344 0.0033860268 -0.0000019214 0.0025196880
1403715292.71220 -1.479940 0.251329 0.272096 -0.288654 -0.764019 -0.213523 0.536061 0.0003566081 0.0000062395 -0.0001261904 0.0000005719 -0.0000021967 0.0000451498 0.0025659704 0.0001511561 -0.0000018562 0.0034056116 -0.0000018591 0.0025196018
1403715292.76219 -1.497232 0.273551 0.271076 -0.272827 -0.766399 -0.208522 0.542878 0.0003592459 0.0000087485 -0.0001226850 0.0000006727 -0.0000029782 0.0000423800 0.0025705403 0.0001662020 -0.0000017709 0.0034258006 -0.0000017916 0.0025195086
1403715292.81219 -1.513899 0.294397 0.271708 -0.257946 -0.769383 -0.202069 0.548345 0.0003608314 0.0000105624 -0.0001204363 0.0000007653 -0.0000035170 0.0000406691 0.0025750426 0.0001803918 -0.0000017177 0.0034466020 -0.0000017309 0.0025194296
1403715292.86220 -1.530690 0.313796 0.274467 -0.244474 -0.773687 -0.194146 0.551315 0.0003608266 0.0000116398 -0.0001203150 0.0000008280 -0.0000038739 0.0000405801 0.0025795288 0.0001938151 -0.0000016873 0.0034668638 -0.0000016833 0.0025193700
1403715292.91220 -1.547976 0.331103 0.279497 -0.232726 -0.779139 -0.184076 0.552175 0.0003593575 0.0000112332 -0.0001222467 0.0000007981 -0.0000038152 0.0000420405 0.0025839057 0.0002066929 -0.0000016856 0.0034876463 -0.0000016375 0.0025193073
1403715292.96221 -1.565691 0.347072 0.287575 -0.223212 -0.783757 -0.171795 0.553523 0.0003579990 0.0000083101 -0.0001241811 0.0000006331 -0.0000028763 0.0000435214 0.0025879965 0.0002187183 -0.0000017529 0.0035091202 -0.0000016192 0.0025192570
1403715293.01220 -1.583386 0.361592 0.298880 -0.214353 -0.786685 -0.159685 0.556489 0.0003577297 0.0000047026 -0.0001246745 0.0000004952 -0.0000016327 0.0000438890 0.0025919234 0.0002302691 -0.0000018505 0.0035310728 -0.0000015859 0.0025192284
1403715293.06220 -1.601687 0.374816 0.312954 -0.205314 -0.789341 -0.147870 0.559394 0.0003575636 0.0000012791 -0.0001249289 0.0000004312 -0.0000004411 0.0000440793 0.0025955916 0.0002411782 -0.0000019685 0.0035534312 -0.0000015528 0.0025192159
1403715293.11221 -1.619880 0.387700 0.328683 -0.196654 -0.791083 -0.136429 0.562941 0.0003579318 -0.0000022084 -0.0001244182 0.0000004339 0.0000007733 0.0000436702 0.0025991007 0.0002518810 -0.0000021197 0.0035770461 -0.0000015089 0.0025192127
1403715293.16221 -1.638254 0.400207 0.344526 -0.187991 -0.793497 -0.125929 0.564946 0.0003576048 -0.0000048558 -0.0001247234 0.0000004792 0.0000016996 0.0000439146 0.0026026974 0.0002626878 -0.0000022868 0.0036004519 -0.0000014790 0.0025192283
1403715293.21222 -1.656798 0.412295 0.360580 -0.178388 -0.796038 -0.116629 0.566480 0.0003572658 -0.0000063123 -0.0001250496 0.0000005163 0.0000022143 0.0000441763 0.0026062966 0.0002735490 -0.0000024943 0.0036242175 -0.0000014305 0.0025192427
1403715293.26221 -1.674911 0.424597 0.376749 -0.169215 -0.797163 -0.107507 0.569508 0.0003579185 -0.0000081623 -0.0001241066 0.0000005862 0.0000028343 0.0000434326 0.0026102416 0.0002844643 -0.0000026837 0.0036489423 -0.0000013857 0.0025192867
1403715293.31221 -1.692369 0.436731 0.392786 -0.158752 -0.798008 -0.100455 0.572617 0.0003590015 -0.0000082018 -0.0001227052 0.0000005820 0.0000028059 0.0000423323 0.0026144615 0.0002956260 -0.0000028807 0.0036731947 -0.0000013424 0.0025193387
1403715293.36221 -1.709240 0.448972 0.408675 -0.148539 -0.798119 -0.093712 0.576334 0.0003605084 -0.0000082723 -0.0001207173 0.0000005791 0.0000027714 0.0000408072 0.0026187671 0.0003066437 -0.0000030761 0.0036962316 -0.0000013021 0.0025194006
1403715293.41220 -1.725582 0.461613 0.424732 -0.139007 -0.796987 -0.086198 0.581428 0.0003627691 -0.0000092892 -0.0001175628 0.0000006192 0.0000030107 0.0000384737 0.0026231772 0.0003178503 -0.0000032767 0.0037185057 -0.0000012767 0.0025194480
1403715293.46221 -1.739516 0.473548 0.440263 -0.129692 -0.796493 -0.079765 0.585164 0.0003643226 -0.0000094754 -0.0001153566 0.0000006218 0.0000029999 0.0000368933 0.0026280547 0.0003294480 -0.0000034573 0.0037397226 -0.0000012482 0.0025195136
1403715293.51222 -1.752190 0.485373 0.455564 -0.121001 -0.797994 -0.073208 0.585836 0.0003641968 -0.0000095614 -0.0001155088 0.0000006201 0.0000030316 0.0000369980 0.0026326808 0.0003399903 -0.0000036357 0.0037574482 -0.0000012198 0.0025195879
1403715293.56223 -1.763587 0.496716 0.470985 -0.112956 -0.799918 -0.066330 0.585638 0.0003635760 -0.0000100416 -0.0001163226 0.0000006397 0.0000032116 0.0000375769 0.0026373709 0.0003503477 -0.0000038062 0.0037738686 -0.0000012030 0.0025196655
1403715293.61225 -1.773920 0.507883 0.486312 -0.105195 -0.802572 -0.059987 0.584135 0.0003622869 -0.0000101781 -0.0001180767 0.0000006414 0.0000033163 0.0000388422 0.0026420763 0.0003603892 -0.0000039690 0.0037887294 -0.0000011889 0.0025197467
1403715293.66226 -1.783516 0.518846 0.501690 -0.097665 -0.805821 -0.054093 0.581540 0.0003604124 -0.0000100747 -0.0001205922 0.0000006304 0.0000033703 0.0000407068 0.0026468214 0.0003702170 -0.0000041277 0.0038023401 -0.0000011772 0.0025198283
1403715293.71226 -1.792820 0.529829 0.517313 -0.089827 -0.808177 -0.048699 0.580008 0.0003591906 -0.0000097530 -0.0001222011 0.0000006061 0.0000033176 0.0000419265 0.0026515349 0.0003799246 -0.0000042554 0.0038148697 -0.0000011646 0.0025198858
1403715293.76226 -1.801169 0.540924 0.532663 -0.082244 -0.810679 -0.043112 0.578081 0.0003577604 -0.0000095876 -0.0001240326 0.0000005924 0.0000033238 0.0000433516 0.0026564448 0.0003897094 -0.0000043955 0.0038274105 -0.0000011412 0.0025199754
1403715293.81225 -1.808601 0.551797 0.547912 -0.074239 -0.812572 -0.037980 0.576865 0.0003568125 -0.0000090755 -0.0001252429 0.0000005590 0.0000031861 0.0000443070 0.0026612446 0.0003992912 -0.0000044974 0.0038386359 -0.0000011270 0.0025200332
1403715293.86226 -1.816397 0.562795 0.563029 -0.066851 -0.814221 -0.031766 0.575818 0.0003559007 -0.0000095957 -0.0001263194 0.0000005818 0.0000034067 0.0000451786 0.0026661040 0.0004085426 -0.0000046147 0.0038489012 -0.0000010924 0.0025201201
1403715293.91226 -1.824142 0.573813 0.577621 -0.058739 -0.815863 -0.026069 0.574664 0.0003550074 -0.0000094648 -0.0001274075 0.0000005707 0.0000033981 0.0000460673 0.0026711481 0.0004181774 -0.0000047277 0.0038602860 -0.0000010491 0.0025202094
1403715293.96225 -1.831851 0.585083 0.591571 -0.050092 -0.816591 -0.020412 0.574676 0.0003548870 -0.0000091864 -0.0001275624 0.0000005515 0.0000033037 0.0000461913 0.0026763465 0.0004279975 -0.0000048245 0.0038716108 -0.0000009991 0.0025202924
1403715294.01224 -1.839055 0.596461 0.603245 -0.041081 -0.816882 -0.014349 0.575161 0.0003550746 -0.0000089973 -0.0001273355 0.0000005338 0.0000032281 0.0000459972 0.0026815609 0.0004380007 -0.0000048644 0.0038824791 -0.0000009186 0.0025202770
1403715294.06224 -1.846655 0.607693 0.611527 -0.031789 -0.817094 -0.008080 0.575570 0.0003552596 -0.0000088763 -0.0001271118 0.0000005247 0.0000031782 0.0000458098 0.0026870114 0.0004479625 -0.0000049247 0.0038929680 -0.0000008627 0.0025203574
1403715294.11224 -1.854255 0.618931 0.616956 -0.022774 -0.816201 -0.001003 0.577318 0.0003562692 -0.0000093697 -0.0001258308 0.0000005463 0.0000033125 0.0000447667 0.0026924499 0.0004579809 -0.0000049391 0.0039038583 -0.0000008017 0.0025204088
1403715294.16224 -1.861656 0.630217 0.619491 -0.013841 -0.814650 0.006203 0.579755 0.0003577445 -0.0000099703 -0.0001239315 0.0000005747 0.0000034579 0.0000432524 0.0026979858 0.0004681309 -0.0000049139 0.0039147561 -0.0000007337 0.0025204358
1403715294.21224 -1.868465 0.641642 0.618772 -0.004898 -0.812985 0.013556 0.582106 0.0003592161 -0.0000105704 -0.0001219875 0.0000006050 0.0000035942 0.0000417408 0.0027035279 0.0004782018 -0.0000048460 0.0039252352 -0.0000006633 0.0025204327
1403715294.26224 -1.875075 0.652937 0.615290 0.003780 -0.811668 0.021553 0.583708 0.0003602525 -0.0000116653 -0.0001205235 0.0000006688 0.0000039079 0.0000406315 0.0027091783 0.0004881060 -0.0000047360 0.0039342152 -0.0000006016 0.0025204113
1403715294.31224 -1.880994 0.664569 0.608265 0.012710 -0.810501 0.029014 0.584880 0.0003611019 -0.0000122754 -0.0001193271 0.0000007057 0.0000040620 0.0000397376 0.0027150364 0.0004982443 -0.0000045972 0.0039432493 -0.0000005487 0.0025203628
1403715294.36225 -1.886233 0.676751 0.597921 0.021925 -0.809867 0.036242 0.585082 0.0003614390 -0.0000125992 -0.0001188362 0.0000007250 0.0000041482 0.0000393739 0.0027212313 0.0005085877 -0.0000044296 0.0039511031 -0.0000005081 0.0025202859
1403715294.41225 -1.891509 0.689441 0.584094 0.031620 -0.808771 0.043177 0.585684 0.0003621010 -0.0000125294 -0.0001179365 0.0000007138 0.0000040853 0.0000387075 0.0027274485 0.0005192497 -0.0000040902 0.0039584329 -0.0000004939 0.0025200335
1403715294.46226 -1.895077 0.702110 0.570146 0.041868 -0.807844 0.049078 0.585855 0.0003624681 -0.0000115375 -0.0001175308 0.0000006445 0.0000037449 0.0000384013 0.0027345082 0.0005304602 -0.0000038745 0.0039652693 -0.0000004809 0.0025199195
1403715294.51226 -1.897586 0.714659 0.555956 0.052408 -0.807025 0.054805 0.585629 0.0003627004 -0.0000103610 -0.0001173173 0.0000005698 0.0000033546 0.0000382351 0.0027415015 0.0005409362 -0.0000036457 0.0039692794 -0.0000004797 0.0025197945
1403715294.56226 -1.899277 0.727187 0.541312 0.062723 -0.807870 0.061195 0.582810 0.0003614602 -0.0000098487 -0.0001190533 0.0000005391 0.0000032467 0.0000394981 0.0027485355 0.0005508900 -0.0000034420 0.0039714103 -0.0000004862 0.0025196861
1403715294.61227 -1.900528 0.739180 0.526600 0.073722 -0.809547 0.066840 0.578560 0.0003593870 -0.0000087775 -0.0001218838 0.0000004795 0.0000029784 0.0000416176 0.0027556685 0.0005607700 -0.0000031891 0.0039724895 -0.0000005368 0.0025194957
1403715294.66227 -1.900622 0.751959 0.512063 0.085813 -0.810954 0.070871 0.574428 0.0003572620 -0.0000062343 -0.0001247552 0.0000003712 0.0000021777 0.0000438451 0.0027628214 0.0005703097 -0.0000030344 0.0039737262 -0.0000005557 0.0025194116
1403715294.71226 -1.901239 0.764874 0.497446 0.097942 -0.812329 0.075023 0.570001 0.0003549477 -0.0000038747 -0.0001276992 0.0000003014 0.0000013937 0.0000462215 0.0027703177 0.0005798416 -0.0000028781 0.0039733082 -0.0000005874 0.0025193116
1403715294.76225 -1.901712 0.777173 0.483312 0.109538 -0.812837 0.079526 0.566545 0.0003531980 -0.0000019978 -0.0001298260 0.0000002666 0.0000007331 0.0000479978 0.0027780403 0.0005896870 -0.0000027218 0.0039739175 -0.0000006264 0.0025191932
1403715294.81225 -1.902101 0.789308 0.469310 0.120207 -0.812812 0.085131 0.563595 0.0003518584 -0.0000011392 -0.0001313939 0.0000002564 0.0000004237 0.0000493425 0.0027853374 0.0005987944 -0.0000025956 0.0039745884 -0.0000006501 0.0025191158
1403715294.86224 -1.903032 0.801127 0.455343 0.130851 -0.812022 0.090397 0.561540 0.0003510821 0.0000000105 -0.0001322868 0.0000002501 -0.0000000062 0.0000501201 0.0027926478 0.0006078154 -0.0000024782 0.0039754047 -0.0000006689 0.0025190461
1403715294.91224 -1.904381 0.812146 0.441851 0.141362 -0.810354 0.095509 0.560555 0.0003509904 0.0000013451 -0.0001323848 0.0000002529 -0.0000005103 0.0000502053 0.0027995675 0.0006164893 -0.0000023663 0.0039773905 -0.0000006808 0.0025189843
1403715294.96224 -1.905787 0.822439 0.429465 0.151383 -0.807072 0.101131 0.561686 0.0003523129 0.0000025132 -0.0001308508 0.0000002632 -0.0000009370 0.0000488688 0.0028061810 0.0006247697 -0.0000022497 0.0039796564 -0.0000006825 0.0025189256
1403715295.01223 -1.907209 0.831934 0.417268 0.160241 -0.803657 0.107927 0.562859 0.0003538403 0.0000025540 -0.0001290584 0.0000002606 -0.0000009354 0.0000473393 0.0028122707 0.0006323537 -0.0000021264 0.0039818046 -0.0000006675 0.0025188686
1403715295.06224 -1.908425 0.840667 0.405324 0.168826 -0.800720 0.115013 0.563131 0.0003548704 0.0000022101 -0.0001278328 0.0000002536 -0.0000008003 0.0000463132 0.0028179670 0.0006393386 -0.0000020125 0.0039836168 -0.0000006489 0.0025188244
1403715295.11225 -1.909606 0.848827 0.394082 0.176046 -0.797026 0.124286 0.564189 0.0003567281 0.0000001702 -0.0001255781 0.0000002375 -0.0000000638 0.0000444692 0.0028232911 0.0006458146 -0.0000019030 0.0039853182 -0.0000006202 0.0025187828
1403715295.16224 -1.910592 0.856701 0.383459 0.182777 -0.793186 0.133611 0.565328 0.0003586571 -0.0000020282 -0.0001231260 0.0000002468 0.0000006926 0.0000425286 0.0028285377 0.0006519716 -0.0000018030 0.0039862021 -0.0000005853 0.0025187489
1403715295.21225 -1.911038 0.864090 0.374129 0.189915 -0.789425 0.142426 0.566088 0.0003603310 -0.0000037631 -0.0001209026 0.0000002715 0.0000012587 0.0000408234 0.0028336620 0.0006578350 -0.0000017141 0.0039864337 -0.0000005289 0.0025186883
1403715295.26225 -1.910442 0.871398 0.367554 0.197237 -0.786724 0.150800 0.565174 0.0003610249 -0.0000054967 -0.0001199156 0.0000003136 0.0000018220 0.0000400856 0.0028387148 0.0006633154 -0.0000016239 0.0039856042 -0.0000004841 0.0025186634
1403715295.31225 -1.909349 0.878677 0.364473 0.206078 -0.783992 0.158085 0.563824 0.0003613711 -0.0000059465 -0.0001194292 0.0000003229 0.0000019612 0.0000397234 0.0028435244 0.0006684039 -0.0000015396 0.0039837878 -0.0000004136 0.0025186245
1403715295.36225 -1.907609 0.885718 0.364328 0.216628 -0.782610 0.164849 0.559838 0.0003602201 -0.0000059300 -0.0001209653 0.0000003214 0.0000019874 0.0000408744 0.0028484020 0.0006731540 -0.0000014847 0.0039806689 -0.0000003779 0.0025186200
1403715295.41224 -1.905470 0.892999 0.366828 0.227720 -0.780439 0.171149 0.556567 0.0003594553 -0.0000052287 -0.0001220018 0.0000002984 0.0000017707 0.0000416610 0.0028533267 0.0006778415 -0.0000014433 0.0039771096 -0.0000003401 0.0025186226
1403715295.46224 -1.903560 0.900236 0.372071 0.239241 -0.777863 0.177680 0.553283 0.0003587731 -0.0000044664 -0.0001229165 0.0000002763 0.0000015262 0.0000423635 0.0028581129 0.0006823276 -0.0000014200 0.0039733177 -0.0000002953 0.0025186309
1403715295.51224 -1.901440 0.907576 0.377456 0.250796 -0.774880 0.183678 0.550386 0.0003582632 -0.0000032819 -0.0001236077 0.0000002490 0.0000011282 0.0000428983 0.0028630935 0.0006870835 -0.0000014066 0.0039699442 -0.0000002465 0.0025186445
1403715295.56224 -1.899301 0.915469 0.380306 0.262257 -0.771258 0.187682 0.548778 0.0003581445 -0.0000006353 -0.0001238010 0.0000002183 0.0000002151 0.0000430448 0.0028684632 0.0006921634 -0.0000013919 0.0039666584 -0.0000001977 0.0025186619
1403715295.61223 -1.896527 0.923732 0.379355 0.271647 -0.768087 0.191963 0.547176 0.0003580605 0.0000009100 -0.0001239055 0.0000002177 -0.0000003196 0.0000431260 0.0028741912 0.0006973855 -0.0000013844 0.0039628888 -0.0000001526 0.0025186833
1403715295.66223 -1.893674 0.932478 0.374939 0.279255 -0.764536 0.195644 0.547014 0.0003586978 0.0000024254 -0.0001230701 0.0000002304 -0.0000008371 0.0000424730 0.0028803038 0.0007026218 -0.0000013634 0.0039582455 -0.0000001122 0.0025187052
1403715295.71223 -1.890803 0.941253 0.367457 0.285215 -0.761356 0.199566 0.546957 0.0003594600 0.0000030880 -0.0001220675 0.0000002388 -0.0000010537 0.0000416979 0.0028866431 0.0007078754 -0.0000013377 0.0039531655 -0.0000000683 0.0025187171
1403715295.76222 -1.886963 0.949285 0.358333 0.291296 -0.758309 0.203752 0.546443 0.0003600350 0.0000035427 -0.0001213043 0.0000002459 -0.0000011985 0.0000411145 0.0028929268 0.0007128235 -0.0000012956 0.0039477329 -0.0000000318 0.0025187329
1403715295.81223 -1.884948 0.957016 0.348601 0.296182 -0.755438 0.209888 0.545469 0.0003608756 0.0000022464 -0.0001202181 0.0000002211 -0.0000007532 0.0000402870 0.0028986000 0.0007169304 -0.0000012886 0.0039405141 0.0000000109 0.0025186658
1403715295.86222 -1.879687 0.964731 0.338241 0.300487 -0.751922 0.216568 0.545361 0.0003621827 0.0000007836 -0.0001184772 0.0000002089 -0.0000002605 0.0000389937 0.0029043763 0.0007216854 -0.0000012485 0.0039369719 0.0000000482 0.0025186829
1403715295.91222 -1.874848 0.972845 0.327505 0.305295 -0.749381 0.223087 0.543559 0.0003626695 -0.0000009451 -0.0001178099 0.0000002075 0.0000003041 0.0000385051 0.0029104534 0.0007253198 -0.0000011605 0.0039277679 0.0000000851 0.0025186535
1403715295.96222 -1.868644 0.981439 0.316416 0.308889 -0.746319 0.230671 0.542574 0.0003637636 -0.0000034639 -0.0001162441 0.0000002379 0.0000011049 0.0000373812 0.0029170167 0.0007296138 -0.0000010965 0.0039201181 0.0000001186 0.0025186659
1403715296.01221 -1.861752 0.990922 0.304096 0.312027 -0.743853 0.237312 0.541300 0.0003645532 -0.0000058128 -0.0001150358 0.0000002974 0.0000018331 0.0000365332 0.0029244281 0.0007339447 -0.0000010180 0.0039100137 0.0000001511 0.0025186816
1403715296.06220 -1.854474 1.001412 0.290882 0.314173 -0.743252 0.243889 0.537949 0.0003641916 -0.0000093438 -0.0001153198 0.0000004442 0.0000029585 0.0000367485 0.0029326891 0.0007387727 -0.0000009330 0.0038993500 0.0000001779 0.0025186911
1403715296.11219 -1.846924 1.012704 0.276797 0.316120 -0.744507 0.249227 0.532600 0.0003624462 -0.0000130752 -0.0001174030 0.0000006760 0.0000042363 0.0000382625 0.0029417554 0.0007440770 -0.0000008464 0.0038883500 0.0000001949 0.0025186958
1403715296.16219 -1.839347 1.024681 0.261932 0.320106 -0.746477 0.252394 0.525929 0.0003595292 -0.0000152019 -0.0001210756 0.0000008468 0.0000051213 0.0000410082 0.0029515569 0.0007498189 -0.0000007581 0.0038771963 0.0000001961 0.0025186890
1403715296.21219 -1.832125 1.037595 0.246786 0.325275 -0.747966 0.254205 0.519733 0.0003565635 -0.0000159001 -0.0001247879 0.0000009129 0.0000055672 0.0000439084 0.0029620584 0.0007562009 -0.0000006709 0.0038668141 0.0000001802 0.0025186839
1403715296.26219 -1.825644 1.051182 0.231187 0.330907 -0.749393 0.256015 0.513193 0.0003533588 -0.0000165491 -0.0001286115 0.0000009789 0.0000060265 0.0000470482 0.0029734064 0.0007633823 -0.0000005870 0.0038573642 0.0000001572 0.0025186902
1403715296.31219 -1.819932 1.065245 0.215959 0.337717 -0.751712 0.256261 0.505179 0.0003488450 -0.0000164278 -0.0001338063 0.0000009778 0.0000063051 0.0000515646 0.0029852645 0.0007711977 -0.0000005023 0.0038492794 0.0000001220 0.0025186996
1403715296.36219 -1.815470 1.079583 0.202912 0.345291 -0.753200 0.255657 0.498099 0.0003446079 -0.0000152470 -0.0001384933 0.0000008790 0.0000061318 0.0000559020 0.0029977396 0.0007797095 -0.0000004213 0.0038424877 0.0000000872 0.0025187043
1403715296.41217 -1.813841 1.092069 0.192010 0.351992 -0.753189 0.257323 0.492538 0.0003418658 -0.0000151211 -0.0001413031 0.0000008720 0.0000062544 0.0000586484 0.0030098976 0.0007884808 -0.0000003313 0.0038380343 0.0000000546 0.0025186444
1403715296.46217 -1.812986 1.105497 0.184515 0.357274 -0.751908 0.261252 0.488607 0.0003405813 -0.0000160985 -0.0001424707 0.0000009648 0.0000067394 0.0000598421 0.0030204264 0.0007973564 -0.0000002647 0.0038388742 0.0000000407 0.0025186475
1403715296.51216 -1.814168 1.118616 0.179019 0.361336 -0.750971 0.265157 0.484943 0.0003395091 -0.0000175727 -0.0001433444 0.0000011132 0.0000074253 0.0000607656 0.0030323741 0.0008074376 -0.0000001964 0.0038401694 0.0000000537 0.0025186283
1403715296.56217 -1.817109 1.131629 0.176352 0.365837 -0.748708 0.267807 0.483610 0.0003395925 -0.0000173400 -0.0001432937 0.0000010896 0.0000073228 0.0000607076 0.0030439918 0.0008182357 -0.0000001539 0.0038450123 0.0000000652 0.0025186302
1403715296.61218 -1.821781 1.144602 0.176643 0.370813 -0.745552 0.268384 0.484376 0.0003404657 -0.0000150704 -0.0001427012 0.0000008715 0.0000063220 0.0000600540 0.0030559676 0.0008299296 -0.0000001246 0.0038520168 0.0000000870 0.0025186275
1403715296.66220 -1.827941 1.155404 0.178028 0.374734 -0.741014 0.269140 0.487889 0.0003430615 -0.0000123160 -0.0001403626 0.0000006442 0.0000050417 0.0000576659 0.0030675130 0.0008419319 -0.0000000972 0.0038609563 0.0000001005 0.0025185284
1403715296.71220 -1.835378 1.167508 0.179486 0.377893 -0.737136 0.270216 0.490725 0.0003451673 -0.0000101822 -0.0001383673 0.0000005030 0.0000040837 0.0000557026 0.0030770295 0.0008530655 -0.0000000846 0.0038725970 0.0000001138 0.0025185278
1403715296.76220 -1.844072 1.179001 0.181052 0.379959 -0.734263 0.271764 0.492578 0.0003467968 -0.0000092001 -0.0001367151 0.0000004472 0.0000036284 0.0000541300 0.0030878183 0.0008656136 -0.0000000817 0.0038856524 0.0000001353 0.0025185271
1403715296.81219 -1.853785 1.190102 0.182150 0.383293 -0.730826 0.271781 0.495091 0.0003483692 -0.0000065804 -0.0001351686 0.0000003280 0.0000025541 0.0000526786 0.0030982481 0.0008782543 -0.0000000826 0.0038999895 0.0000001549 0.0025185291
1403715296.86220 -1.864015 1.200824 0.183587 0.387026 -0.726664 0.271395 0.498514 0.0003502922 -0.0000031674 -0.0001331625 0.0000002327 0.0000012039 0.0000508526 0.0031083720 0.0008910735 -0.0000000900 0.0039156839 0.0000001787 0.0025185269
1403715296.91220 -1.874281 1.210982 0.184590 0.391858 -0.722095 0.271750 0.501176 0.0003519280 0.0000001585 -0.0001313406 0.0000002045 -0.0000000602 0.0000492467 0.0031179654 0.0009033737 -0.0000000951 0.0039311262 0.0000002014 0.0025185266
1403715296.96220 -1.884379 1.220723 0.185207 0.397158 -0.717059 0.273484 0.503287 0.0003536035 0.0000028885 -0.0001293550 0.0000002285 -0.0000010585 0.0000475493 0.0031272403 0.0009153386 -0.0000001008 0.0039463560 0.0000002225 0.0025185302
1403715297.01220 -1.893928 1.230236 0.184845 0.402701 -0.714097 0.277634 0.500815 0.0003534985 0.0000026261 -0.0001294875 0.0000002249 -0.0000009638 0.0000476604 0.0031364277 0.0009269095 -0.0000001077 0.0039606663 0.0000002435 0.0025185394
1403715297.06222 -1.901955 1.240198 0.183579 0.408247 -0.713575 0.283842 0.493537 0.0003513990 -0.0000007305 -0.0001319504 0.0000002048 0.0000002719 0.0000497754 0.0031460437 0.0009384285 -0.0000001828 0.0039733562 0.0000003405 0.0025184741
1403715297.11222 -1.910539 1.249394 0.182063 0.414304 -0.712081 0.290573 0.486683 0.0003497692 -0.0000038948 -0.0001337389 0.0000002477 0.0000014875 0.0000513659 0.0031557642 0.0009495221 -0.0000001945 0.0039851736 0.0000003600 0.0025184979
1403715297.16222 -1.919699 1.257670 0.178497 0.422160 -0.712532 0.296150 0.475789 0.0003454382 -0.0000074965 -0.0001382728 0.0000003681 0.0000029999 0.0000555800 0.0031641799 0.0009603276 -0.0000002063 0.0039991741 0.0000003828 0.0025185223
1403715297.21222 -1.929675 1.264959 0.174536 0.431494 -0.711862 0.301273 0.465080 0.0003410439 -0.0000101262 -0.0001425749 0.0000005071 0.0000042333 0.0000598388 0.0031717446 0.0009708710 -0.0000002171 0.0040143459 0.0000004138 0.0025185483
1403715297.26222 -1.940494 1.271059 0.170627 0.440647 -0.709427 0.307980 0.455733 0.0003380193 -0.0000129401 -0.0001452711 0.0000007020 0.0000055618 0.0000626696 0.0031780914 0.0009810398 -0.0000002172 0.0040311068 0.0000004664 0.0025185563
1403715297.31222 -1.953104 1.276118 0.166268 0.450035 -0.705125 0.315122 0.448291 0.0003363957 -0.0000149439 -0.0001466025 0.0000008713 0.0000065136 0.0000641275 0.0031830772 0.0009910055 -0.0000002144 0.0040504982 0.0000005161 0.0025185815
1403715297.36222 -1.967134 1.280124 0.161052 0.459753 -0.699829 0.321650 0.442050 0.0003354049 -0.0000159526 -0.0001474116 0.0000009669 0.0000070125 0.0000650263 0.0031874288 0.0010013213 -0.0000002024 0.0040725258 0.0000005690 0.0025186033
1403715297.41222 -1.983036 1.283268 0.156179 0.469894 -0.692424 0.326982 0.439126 0.0003360921 -0.0000146385 -0.0001469204 0.0000008463 0.0000063999 0.0000644634 0.0031907263 0.0010117903 -0.0000001808 0.0040975384 0.0000006233 0.0025186224
1403715297.46221 -2.000561 1.285168 0.151435 0.479162 -0.685455 0.331989 0.436278 0.0003367006 -0.0000135083 -0.0001464690 0.0000007512 0.0000058766 0.0000639538 0.0031927678 0.0010223577 -0.0000001507 0.0041259548 0.0000006739 0.0025186386
1403715297.51221 -2.019485 1.285735 0.147114 0.488309 -0.677728 0.336517 0.434736 0.0003379150 -0.0000115163 -0.0001455062 0.0000006020 0.0000049585 0.0000628922 0.0031933741 0.0010324834 -0.0000001151 0.0041566559 0.0000007209 0.0025186511
