# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393916.45586 0.235560 1.528504 0.656804 -0.801898 -0.062919 -0.593622 0.024774 0.0003677395 0.0000133879 -0.0001131875 0.0000006881 -0.0000041297 0.0000350649 0.0035353011 -0.0001640411 0.0000156696 0.0025935834 -0.0000034346 0.0025616457
1413393916.50585 0.261604 1.549808 0.666811 -0.804558 -0.047797 -0.591608 0.020056 0.0003667612 0.0000092808 -0.0001150238 0.0000004367 -0.0000029185 0.0000363013 0.0035625606 -0.0001820751 0.0000157025 0.0025987968 -0.0000033332 0.0025617973
1413393916.55585 0.286888 1.570683 0.677029 -0.806839 -0.032341 -0.589764 0.011952 0.0003656862 0.0000072004 -0.0001167087 0.0000003450 -0.0000023051 0.0000374761 0.0035899002 -0.0001997235 0.0000157412 0.0026042635 -0.0000032307 0.0025619702
1413393916.60585 0.310658 1.591550 0.686462 -0.810494 -0.015901 -0.585529 0.001165 0.0003631694 0.0000063869 -0.0001202238 0.0000003169 -0.0000021210 0.0000400295 0.0036170020 -0.0002177142 0.0000157564 0.0026102057 -0.0000031168 0.0025621127
1413393916.65585 0.333442 1.612400 0.696386 0.814165 -0.001855 0.580548 0.009795 0.0003602614 0.0000052517 -0.0001240988 0.0000002825 -0.0000018153 0.0000429808 0.0036449432 -0.0002350344 0.0000157960 0.0026161242 -0.0000030181 0.0025622734
1413393916.70585 0.349932 1.635880 0.706374 0.817874 -0.021328 0.574597 0.021593 0.0003567754 0.0000040798 -0.0001284788 0.0000002531 -0.0000014748 0.0000465011 0.0036719793 -0.0002524987 0.0000157421 0.0026223240 -0.0000029109 0.0025623139
1413393916.75585 0.370931 1.656844 0.716592 0.820146 -0.040768 0.569689 0.033967 0.0003541068 0.0000034987 -0.0001316616 0.0000002422 -0.0000013062 0.0000491900 0.0037038642 -0.0002654145 0.0000157979 0.0026264751 -0.0000028379 0.0025624468
1413393916.80585 0.390519 1.678004 0.725959 0.819705 -0.060681 0.567690 0.046153 0.0003534007 0.0000025495 -0.0001325068 0.0000002270 -0.0000009608 0.0000499202 0.0037323348 -0.0002816250 0.0000158497 0.0026324376 -0.0000027795 0.0025625810
1413393916.85585 0.412256 1.698600 0.736128 0.817174 -0.080201 0.567615 0.060055 0.0003542082 0.0000026753 -0.0001315855 0.0000002297 -0.0000009986 0.0000491197 0.0037606244 -0.0002989067 0.0000159159 0.0026391050 -0.0000027293 0.0025627079
1413393916.90585 0.433703 1.719301 0.746702 0.813531 -0.101174 0.568212 0.071180 0.0003554346 0.0000003174 -0.0001301893 0.0000002105 -0.0000001203 0.0000479219 0.0037891584 -0.0003172743 0.0000159701 0.0026464776 -0.0000026860 0.0025628245
1413393916.95586 0.455800 1.739449 0.757839 0.809073 -0.123390 0.568954 0.080419 0.0003566670 -0.0000038619 -0.0001286736 0.0000002523 0.0000013903 0.0000466559 0.0038174589 -0.0003358803 0.0000159570 0.0026541576 -0.0000026469 0.0025629378
1413393917.00586 0.477837 1.760380 0.769960 0.801843 -0.148029 0.572301 0.087218 0.0003590173 -0.0000112608 -0.0001253573 0.0000005646 0.0000039305 0.0000440039 0.0038452648 -0.0003552438 0.0000160431 0.0026625792 -0.0000025909 0.0025630952
1413393917.05587 0.499807 1.780621 0.781796 0.794400 -0.172379 0.574822 0.093775 0.0003605486 -0.0000187452 -0.0001225124 0.0000011870 0.0000063696 0.0000418606 0.0038742148 -0.0003747655 0.0000161063 0.0026711833 -0.0000025385 0.0025632902
1413393917.10587 0.519986 1.799372 0.793237 0.786852 -0.195472 0.576503 0.101483 0.0003615532 -0.0000250371 -0.0001200723 0.0000019473 0.0000083161 0.0000401063 0.0039021415 -0.0003939079 0.0000161947 0.0026798807 -0.0000024790 0.0025635141
1413393917.15587 0.539693 1.817069 0.805823 0.779313 -0.217200 0.577162 0.111262 0.0003623207 -0.0000295360 -0.0001180244 0.0000026221 0.0000096233 0.0000386747 0.0039272473 -0.0004116228 0.0000162812 0.0026881625 -0.0000024145 0.0025637594
1413393917.20587 0.558249 1.833527 0.818709 0.772269 -0.238183 0.576330 0.121293 0.0003623582 -0.0000333259 -0.0001169759 0.0000032800 0.0000107611 0.0000379898 0.0039511787 -0.0004287433 0.0000163757 0.0026963448 -0.0000023454 0.0025640195
1413393917.25586 0.575017 1.848549 0.830792 0.766585 -0.259333 0.573035 0.129324 0.0003606124 -0.0000377044 -0.0001180428 0.0000041578 0.0000123462 0.0000388674 0.0039738081 -0.0004445491 0.0000164649 0.0027039275 -0.0000022757 0.0025642892
1413393917.30586 0.592082 1.861467 0.844049 0.763168 -0.278980 0.565985 0.139307 0.0003576038 -0.0000391356 -0.0001215519 0.0000044978 0.0000133072 0.0000415443 0.0039935537 -0.0004587617 0.0000165358 0.0027108590 -0.0000021952 0.0025645284
1413393917.35585 0.607280 1.872625 0.855252 0.759814 -0.298567 0.557824 0.149574 0.0003541196 -0.0000399442 -0.0001256536 0.0000047198 0.0000141791 0.0000448150 0.0040101976 -0.0004730037 0.0000166366 0.0027182829 -0.0000021428 0.0025648035
1413393917.40585 0.620647 1.882400 0.864740 0.754636 -0.319420 0.550717 0.158766 0.0003508133 -0.0000421821 -0.0001288630 0.0000052855 0.0000155011 0.0000475644 0.0040242828 -0.0004856903 0.0000167044 0.0027250693 -0.0000020791 0.0025651075
1413393917.45585 0.634973 1.890316 0.872241 0.749345 -0.339767 0.542404 0.169819 0.0003476152 -0.0000426921 -0.0001323232 0.0000054551 0.0000162582 0.0000506007 0.0040357460 -0.0004967660 0.0000168106 0.0027311557 -0.0000019816 0.0025652399
1413393917.50585 0.645975 1.896113 0.877334 0.743295 -0.359533 0.534041 0.181796 0.0003448593 -0.0000423878 -0.0001354072 0.0000054195 0.0000166509 0.0000533978 0.0040445102 -0.0005084959 0.0000169209 0.0027380660 -0.0000018842 0.0025651935
1413393917.55585 0.655712 1.899786 0.879627 0.736326 -0.380817 0.525112 0.192512 0.0003413802 -0.0000431715 -0.0001387649 0.0000056669 0.0000175567 0.0000566364 0.0040503447 -0.0005167471 0.0000169842 0.0027430046 -0.0000018331 0.0025653570
1413393917.60584 0.662852 1.901507 0.879514 0.729619 -0.399689 0.514745 0.207226 0.0003390460 -0.0000403148 -0.0001419315 0.0000049984 0.0000168844 0.0000596465 0.0040521465 -0.0005236545 0.0000170209 0.0027475676 -0.0000017299 0.0025655690
1413393917.65584 0.669838 1.899881 0.876849 0.722718 -0.417505 0.503478 0.223336 0.0003371696 -0.0000359490 -0.0001448901 0.0000040343 0.0000154551 0.0000624934 0.0040505948 -0.0005282511 0.0000170672 0.0027509663 -0.0000016891 0.0025657268
1413393917.70584 0.675198 1.897326 0.874218 0.714164 -0.433682 0.493342 0.241874 0.0003373195 -0.0000304093 -0.0001460277 0.0000029398 0.0000131698 0.0000634452 0.0040445347 -0.0005318199 0.0000170941 0.0027542514 -0.0000016304 0.0025658886
1413393917.75585 0.679845 1.891769 0.869001 0.703047 -0.448760 0.485801 0.261413 0.0003397380 -0.0000253198 -0.0001447420 0.0000020827 0.0000107908 0.0000618915 0.0040375684 -0.0005339504 0.0000170854 0.0027567078 -0.0000015447 0.0025660989
1413393917.80585 0.683926 1.884421 0.864285 0.689784 -0.461991 0.480647 0.282383 0.0003444206 -0.0000203244 -0.0001409550 0.0000013926 0.0000083194 0.0000579072 0.0040260130 -0.0005350016 0.0000170725 0.0027590566 -0.0000014155 0.0025663542
1413393917.85585 0.687518 1.875327 0.860301 0.674403 -0.476639 0.477131 0.300571 0.0003489776 -0.0000185241 -0.0001364611 0.0000011741 0.0000072440 0.0000535765 0.0040125658 -0.0005354294 0.0000170671 0.0027612483 -0.0000012694 0.0025666123
1413393917.90585 0.690124 1.865251 0.857091 0.658428 -0.493065 0.473561 0.314800 0.0003519707 -0.0000197317 -0.0001330022 0.0000012938 0.0000074565 0.0000504701 0.0039972569 -0.0005348110 0.0000171005 0.0027629631 -0.0000010986 0.0025668175
1413393917.95585 0.692079 1.854578 0.853504 0.643628 -0.510259 0.467885 0.326287 0.0003529010 -0.0000216693 -0.0001316565 0.0000015156 0.0000080844 0.0000493247 0.0039809144 -0.0005332492 0.0000170846 0.0027641377 -0.0000009151 0.0025671053
1413393918.00585 0.693507 1.843205 0.850645 0.628158 -0.527482 0.462637 0.336372 0.0003535252 -0.0000247384 -0.0001304085 0.0000019133 0.0000091258 0.0000483089 0.0039635513 -0.0005308334 0.0000170644 0.0027648235 -0.0000007283 0.0025674055
1413393918.05585 0.693744 1.830728 0.848018 0.613055 -0.544535 0.456491 0.345342 0.0003533463 -0.0000278335 -0.0001300089 0.0000023707 0.0000102418 0.0000480352 0.0039459476 -0.0005276094 0.0000171225 0.0027649288 -0.0000006638 0.0025676033
1413393918.10585 0.692303 1.818499 0.846255 0.598164 -0.561070 0.449736 0.353749 0.0003527176 -0.0000307443 -0.0001301017 0.0000028543 0.0000113411 0.0000481857 0.0039271166 -0.0005231614 0.0000171623 0.0027643240 -0.0000005726 0.0025678262
1413393918.15585 0.689781 1.805665 0.844579 0.584188 -0.577434 0.441412 0.361180 0.0003511281 -0.0000330570 -0.0001313800 0.0000032835 0.0000123696 0.0000493521 0.0039084122 -0.0005175254 0.0000171553 0.0027628634 -0.0000004226 0.0025681210
1413393918.20585 0.685552 1.791718 0.842350 0.569204 -0.594883 0.433875 0.365888 0.0003484442 -0.0000373702 -0.0001332511 0.0000041739 0.0000142926 0.0000511488 0.0038889098 -0.0005107484 0.0000172685 0.0027605052 -0.0000005047 0.0025680134
1413393918.25585 0.678938 1.777129 0.841101 0.555719 -0.609761 0.424167 0.373430 0.0003466377 -0.0000382153 -0.0001349930 0.0000043756 0.0000148837 0.0000527588 0.0038672516 -0.0005021986 0.0000172728 0.0027571486 -0.0000004627 0.0025682034
1413393918.30585 0.669872 1.761985 0.840678 0.540753 -0.625003 0.415625 0.379756 0.0003446491 -0.0000405433 -0.0001364420 0.0000049279 0.0000160523 0.0000542001 0.0038451896 -0.0004915604 0.0000173161 0.0027521730 -0.0000005241 0.0025682711
1413393918.35585 0.658305 1.746140 0.840871 0.525807 -0.639106 0.406515 0.387060 0.0003432029 -0.0000418671 -0.0001375606 0.0000052632 0.0000167827 0.0000553183 0.0038222032 -0.0004790035 0.0000173283 0.0027459448 -0.0000005388 0.0025684085
1413393918.40585 0.643620 1.730892 0.842398 0.510958 -0.652577 0.396577 0.394705 0.0003418225 -0.0000423949 -0.0001388217 0.0000054098 0.0000172192 0.0000565561 0.0037990567 -0.0004647056 0.0000173452 0.0027382110 -0.0000007692 0.0025683403
1413393918.45585 0.626210 1.715898 0.843836 0.495894 -0.665752 0.385545 0.402764 0.0003405169 -0.0000421999 -0.0001402011 0.0000053783 0.0000173759 0.0000579002 0.0037772374 -0.0004483960 0.0000173676 0.0027291981 -0.0000007236 0.0025684817
1413393918.50585 0.605914 1.698963 0.847504 0.479631 -0.678975 0.374554 0.410679 0.0003393143 -0.0000423702 -0.0001413455 0.0000054347 0.0000176507 0.0000590518 0.0037555969 -0.0004302821 0.0000174659 0.0027187820 -0.0000009058 0.0025683668
1413393918.55585 0.582613 1.680773 0.850717 0.462439 -0.692256 0.363435 0.418146 0.0003379232 -0.0000429436 -0.0001425298 0.0000055985 0.0000181135 0.0000602864 0.0037313418 -0.0004099429 0.0000174887 0.0027074841 -0.0000009081 0.0025685114
1413393918.60585 0.556093 1.663094 0.855355 0.443610 -0.703746 0.352480 0.428613 0.0003385997 -0.0000427760 -0.0001419475 0.0000055432 0.0000179325 0.0000596735 0.0037061132 -0.0003876124 0.0000174865 0.0026953158 -0.0000008472 0.0025687502
1413393918.65585 0.527476 1.645368 0.859376 0.424107 -0.713210 0.340859 0.441905 0.0003411768 -0.0000413600 -0.0001398618 0.0000051515 0.0000169541 0.0000574974 0.0036821536 -0.0003637426 0.0000174955 0.0026824136 -0.0000007687 0.0025690357
1413393918.70585 0.496047 1.629174 0.864087 0.401704 -0.722908 0.331293 0.454183 0.0003436528 -0.0000425330 -0.0001370090 0.0000053998 0.0000169555 0.0000547824 0.0036586874 -0.0003391500 0.0000175484 0.0026694774 -0.0000007117 0.0025692275
1413393918.75585 0.462017 1.612480 0.868756 0.377577 -0.734190 0.321251 0.463894 0.0003443999 -0.0000452532 -0.0001353691 0.0000060815 0.0000177855 0.0000533644 0.0036389195 -0.0003139105 0.0000175485 0.0026564988 -0.0000005920 0.0025695655
1413393918.80585 0.425142 1.596938 0.874240 0.350791 -0.744316 0.312466 0.474662 0.0003459430 -0.0000493367 -0.0001322909 0.0000071709 0.0000188651 0.0000507417 0.0036188072 -0.0002870881 0.0000175367 0.0026434069 -0.0000004705 0.0025698635
1413393918.85585 0.385264 1.582758 0.879389 0.321093 -0.753783 0.305000 0.485474 0.0003474021 -0.0000554018 -0.0001282476 0.0000089677 0.0000204513 0.0000474921 0.0036001727 -0.0002586896 0.0000175206 0.0026299345 -0.0000006647 0.0025698625
1413393918.90585 0.342613 1.571434 0.885819 0.292531 -0.759300 0.293417 0.501791 0.0003518685 -0.0000572356 -0.0001221698 0.0000094418 0.0000198709 0.0000425612 0.0035855342 -0.0002296813 0.0000175270 0.0026173993 -0.0000006338 0.0025700791
1413393918.95586 0.298566 1.561952 0.890590 0.265507 -0.763416 0.278259 0.518916 0.0003566922 -0.0000566501 -0.0001163035 0.0000091291 0.0000184694 0.0000380622 0.0035747034 -0.0001998071 0.0000175382 0.0026058437 -0.0000005069 0.0025704093
1413393919.00585 0.253032 1.556134 0.895824 0.240321 -0.766488 0.259812 0.535948 0.0003615836 -0.0000537218 -0.0001109775 0.0000081138 0.0000164857 0.0000341985 0.0035671953 -0.0001701486 0.0000175366 0.0025958202 -0.0000004091 0.0025707517
1413393919.05585 0.206019 1.551922 0.901380 0.214658 -0.769575 0.240346 0.551280 0.0003656277 -0.0000511272 -0.0001062302 0.0000072811 0.0000148519 0.0000309991 0.0035644635 -0.0001404675 0.0000175310 0.0025872335 -0.0000003242 0.0025710775
1413393919.10585 0.158658 1.551021 0.907245 0.190269 -0.772311 0.219988 0.564747 0.0003689771 -0.0000481196 -0.0001023730 0.0000064054 0.0000133480 0.0000285358 0.0035633290 -0.0001102627 0.0000175279 0.0025800507 -0.0000003072 0.0025713767
1413393919.15585 0.112533 1.554134 0.913026 0.164724 -0.775657 0.201140 0.575122 0.0003708440 -0.0000473752 -0.0000996446 0.0000061821 0.0000127267 0.0000269046 0.0035668278 -0.0000805837 0.0000175063 0.0025750029 -0.0000001989 0.0025717475
1413393919.20584 0.067059 1.560272 0.920461 0.138695 -0.776606 0.183880 0.586374 0.0003734322 -0.0000477033 -0.0000949824 0.0000062231 0.0000121302 0.0000242865 0.0035753792 -0.0000519344 0.0000175236 0.0025717573 -0.0000000797 0.0025720097
1413393919.25584 0.020668 1.568475 0.929643 0.112833 -0.776447 0.167289 0.597003 0.0003758645 -0.0000486199 -0.0000899884 0.0000064138 0.0000116368 0.0000216679 0.0035878496 -0.0000239849 0.0000176885 0.0025694771 -0.0000000863 0.0025720914
1413393919.30583 -0.021316 1.580874 0.936779 0.086348 -0.773127 0.152495 0.609561 0.0003789792 -0.0000510474 -0.0000822667 0.0000069994 0.0000110776 0.0000179782 0.0036031641 0.0000048150 0.0000177702 0.0025693560 0.0000000583 0.0025724621
1413393919.35583 -0.060405 1.595897 0.941975 0.060764 -0.769205 0.139505 0.620621 0.0003812292 -0.0000545964 -0.0000748076 0.0000079415 0.0000107102 0.0000147970 0.0036239164 0.0000304804 0.0000178508 0.0025706144 0.0000002008 0.0025727906
1413393919.40583 -0.095685 1.614384 0.944749 0.035618 -0.764976 0.129631 0.629872 0.0003821700 -0.0000602708 -0.0000679056 0.0000096266 0.0000107065 0.0000121814 0.0036483328 0.0000540775 0.0000178870 0.0025725297 0.0000001845 0.0025730846
1413393919.45583 -0.128098 1.635021 0.944130 0.012338 -0.764115 0.122083 0.633302 0.0003805640 -0.0000670055 -0.0000658451 0.0000119200 0.0000115914 0.0000115072 0.0036776193 0.0000765532 0.0000179594 0.0025756677 0.0000003137 0.0025734472
1413393919.50583 -0.158874 1.658498 0.941283 -0.007948 -0.765435 0.113811 0.633320 0.0003781479 -0.0000719882 -0.0000671231 0.0000138276 0.0000127774 0.0000120286 0.0037109169 0.0000978342 0.0000180758 0.0025793342 0.0000004515 0.0025737632
1413393919.55583 -0.186202 1.686148 0.937039 -0.027131 -0.767401 0.106340 0.631705 0.0003750791 -0.0000768335 -0.0000697242 0.0000158609 0.0000142830 0.0000130740 0.0037489285 0.0001182897 0.0000182903 0.0025831617 0.0000005964 0.0025739995
1413393919.60583 -0.209386 1.717206 0.929269 -0.043871 -0.769609 0.097655 0.629477 0.0003724130 -0.0000796990 -0.0000730349 0.0000171778 0.0000156312 0.0000144356 0.0037933350 0.0001372068 0.0000184797 0.0025871567 0.0000007184 0.0025743059
1413393919.65584 -0.228945 1.752429 0.919317 -0.057304 -0.770070 0.087320 0.629351 0.0003716049 -0.0000800242 -0.0000745796 0.0000173557 0.0000160622 0.0000150811 0.0038438063 0.0001545968 0.0000186532 0.0025912585 0.0000008928 0.0025747984
1413393919.70584 -0.247171 1.789854 0.906811 -0.066798 -0.769285 0.076767 0.630750 0.0003723423 -0.0000784554 -0.0000745998 0.0000166534 0.0000157202 0.0000150598 0.0039008635 0.0001704063 0.0000187522 0.0025948365 0.0000009569 0.0025752731
1413393919.75584 -0.260276 1.830918 0.893662 -0.069960 -0.766694 0.061732 0.635196 0.0003763467 -0.0000715708 -0.0000722681 0.0000137310 0.0000137443 0.0000139902 0.0039619732 0.0001856000 0.0000189324 0.0025981401 0.0000009195 0.0025756755
1413393919.80584 -0.271416 1.874731 0.879505 -0.068751 -0.763044 0.044644 0.641127 0.0003817766 -0.0000613760 -0.0000682658 0.0000099822 0.0000109752 0.0000123178 0.0040274409 0.0001968914 0.0000194733 0.0026000763 0.0000008287 0.0025758685
1413393919.85584 -0.282252 1.917737 0.859744 -0.064352 -0.759726 0.026772 0.646497 0.0003870186 -0.0000489655 -0.0000642066 0.0000063047 0.0000081230 0.0000107599 0.0040973800 0.0002067533 0.0000200246 0.0026009905 0.0000004108 0.0025755813
1413393919.90584 -0.286419 1.964548 0.840250 -0.058556 -0.758052 0.010794 0.649471 0.0003905948 -0.0000366990 -0.0000619885 0.0000035565 0.0000058236 0.0000099449 0.0041673667 0.0002167783 0.0000204506 0.0026028076 0.0000002129 0.0025756663
1413393919.95584 -0.289994 2.012181 0.816468 -0.052706 -0.758932 -0.002379 0.649029 0.0003922049 -0.0000257364 -0.0000626306 0.0000017950 0.0000041088 0.0000101071 0.0042433354 0.0002213027 0.0000205515 0.0026027398 -0.0000002048 0.0025755463
1413393920.00584 -0.285659 2.060562 0.791504 -0.047892 -0.762270 -0.011343 0.645385 0.0003918877 -0.0000176893 -0.0000663182 0.0000009035 0.0000029927 0.0000113279 0.0043216705 0.0002266786 0.0000207791 0.0026030772 -0.0000004907 0.0025755504
1413393920.05584 -0.278533 2.107616 0.764291 -0.044249 -0.765793 -0.016532 0.641350 0.0003909089 -0.0000124793 -0.0000702255 0.0000005032 0.0000022411 0.0000127209 0.0044027519 0.0002251670 0.0000211302 0.0026017095 -0.0000007381 0.0025757057
1413393920.10583 -0.268609 2.154145 0.735049 -0.041393 -0.768722 -0.019316 0.637950 0.0003898643 -0.0000091447 -0.0000735035 0.0000003194 0.0000017236 0.0000139633 0.0044828775 0.0002207626 0.0000214608 0.0025998922 -0.0000010346 0.0025758742
1413393920.15583 -0.258289 2.199903 0.703182 -0.038318 -0.772013 -0.021308 0.634093 0.0003885234 -0.0000061665 -0.0000771734 0.0000002019 0.0000012246 0.0000154344 0.0045634388 0.0002138300 0.0000215695 0.0025976488 -0.0000013596 0.0025760018
1413393920.20584 -0.244971 2.244479 0.669838 -0.036128 -0.774608 -0.021570 0.631040 0.0003873400 -0.0000047712 -0.0000801017 0.0000001621 0.0000009865 0.0000166701 0.0046441124 0.0002061952 0.0000217552 0.0025954064 -0.0000016753 0.0025761512
1413393920.25584 -0.228830 2.289322 0.636302 -0.033986 -0.776426 -0.021966 0.628908 0.0003864902 -0.0000033626 -0.0000821416 0.0000001328 0.0000007147 0.0000175628 0.0047242533 0.0001953440 0.0000218550 0.0025929846 -0.0000020268 0.0025763694
1413393920.30584 -0.211896 2.333259 0.602513 -0.032131 -0.778488 -0.020986 0.626486 0.0003854673 -0.0000029280 -0.0000844486 0.0000001259 0.0000006416 0.0000186062 0.0048058678 0.0001811796 0.0000218907 0.0025903122 -0.0000023887 0.0025765938
1413393920.35584 -0.190188 2.376925 0.569600 -0.029708 -0.780801 -0.021311 0.623710 0.0003842677 -0.0000014375 -0.0000870738 0.0000001091 0.0000003260 0.0000198355 0.0048879019 0.0001658815 0.0000218705 0.0025877719 -0.0000027107 0.0025767979
1413393920.40584 -0.166186 2.419540 0.537083 -0.027959 -0.786018 -0.020879 0.617218 0.0003812962 -0.0000006175 -0.0000930737 0.0000001051 0.0000001511 0.0000228249 0.0049706538 0.0001453972 0.0000218493 0.0025850792 -0.0000030706 0.0025770524
1413393920.45584 -0.139917 2.461245 0.505038 -0.026644 -0.792777 -0.019753 0.608608 0.0003770622 -0.0000003982 -0.0001008354 0.0000001051 0.0000001069 0.0000270729 0.0050531045 0.0001223345 0.0000218101 0.0025826755 -0.0000034187 0.0025773096
1413393920.50584 -0.112436 2.502411 0.473965 -0.024389 -0.798957 -0.019657 0.600572 0.0003728624 0.0000008571 -0.0001078159 0.0000001071 -0.0000002473 0.0000312843 0.0051352069 0.0000965276 0.0000216890 0.0025806677 -0.0000037608 0.0025775536
1413393920.55584 -0.083092 2.542254 0.444835 -0.022818 -0.803622 -0.019008 0.594399 0.0003694540 0.0000013428 -0.0001130510 0.0000001105 -0.0000004103 0.0000347028 0.0052172252 0.0000693224 0.0000215273 0.0025791491 -0.0000040508 0.0025777607
1413393920.60583 -0.052409 2.582759 0.415916 -0.020093 -0.806970 -0.019059 0.589943 0.0003668928 0.0000027348 -0.0001167484 0.0000001266 -0.0000008698 0.0000372612 0.0052975576 0.0000397224 0.0000213568 0.0025780773 -0.0000042438 0.0025778956
1413393920.65583 -0.021165 2.619962 0.387210 -0.017456 -0.809388 -0.018926 0.586710 0.0003649772 0.0000038460 -0.0001193866 0.0000001475 -0.0000012576 0.0000391637 0.0053809255 0.0000079767 0.0000212429 0.0025777186 -0.0000044947 0.0025780593
1413393920.70583 0.010101 2.657769 0.359900 -0.015061 -0.810789 -0.019351 0.584824 0.0003638467 0.0000052722 -0.0001208745 0.0000001836 -0.0000017506 0.0000402675 0.0054573568 -0.0000247495 0.0000209144 0.0025775775 -0.0000043651 0.0025779706
1413393920.75583 0.041262 2.694886 0.333309 -0.012478 -0.811059 -0.019607 0.584502 0.0003636258 0.0000066031 -0.0001211192 0.0000002281 -0.0000021988 0.0000404559 0.0055367392 -0.0000591050 0.0000207971 0.0025787124 -0.0000045177 0.0025780779
1413393920.80582 0.073370 2.729569 0.306559 -0.011331 -0.812014 -0.018827 0.583224 0.0003628469 0.0000066189 -0.0001221645 0.0000002298 -0.0000022277 0.0000412443 0.0056157969 -0.0000938272 0.0000206383 0.0025804168 -0.0000045564 0.0025781167
1413393920.85582 0.103843 2.763480 0.280861 -0.008848 -0.812549 -0.020399 0.582469 0.0003623632 0.0000087371 -0.0001226826 0.0000003211 -0.0000029576 0.0000416509 0.0056907830 -0.0001306699 0.0000204940 0.0025833812 -0.0000048256 0.0025783248
1413393920.90582 0.134486 2.796367 0.254844 -0.006422 -0.815680 -0.022144 0.578044 0.0003595911 0.0000109384 -0.0001260662 0.0000004447 -0.0000038347 0.0000443139 0.0057646565 -0.0001664680 0.0000203485 0.0025869432 -0.0000050659 0.0025785234
1413393920.95582 0.164590 2.827847 0.229363 -0.003955 -0.819466 -0.023531 0.572631 0.0003561083 0.0000129103 -0.0001301327 0.0000005815 -0.0000047181 0.0000476743 0.0058369186 -0.0002027601 0.0000201955 0.0025912038 -0.0000052998 0.0025787274
1413393921.00582 0.195428 2.858476 0.203090 -0.003036 -0.825355 -0.024866 0.564058 0.0003504825 0.0000141552 -0.0001364009 0.0000006863 -0.0000055095 0.0000532077 0.0059071439 -0.0002388779 0.0000200666 0.0025958012 -0.0000053704 0.0025788183
1413393921.05582 0.223526 2.887092 0.177408 -0.001147 -0.831845 -0.026325 0.554382 0.0003438724 0.0000158504 -0.0001430925 0.0000008469 -0.0000065967 0.0000596709 0.0059751179 -0.0002759725 0.0000199067 0.0026014176 -0.0000055698 0.0025790069
1413393921.10582 0.249880 2.914688 0.152260 0.000285 -0.837657 -0.027191 0.545519 0.0003375913 0.0000169360 -0.0001489452 0.0000009676 -0.0000074736 0.0000658458 0.0060391983 -0.0003094571 0.0000197373 0.0026069888 -0.0000057492 0.0025791808
1413393921.15582 0.273722 2.940639 0.128531 0.001014 -0.841523 -0.028016 0.539493 0.0003332098 0.0000176974 -0.0001527407 0.0000010596 -0.0000081141 0.0000701498 0.0061012605 -0.0003403737 0.0000195659 0.0026125041 -0.0000059084 0.0025793461
1413393921.20582 0.299111 2.964863 0.103898 0.002813 -0.844452 -0.030539 0.534752 0.0003295202 0.0000198833 -0.0001555625 0.0000013198 -0.0000093893 0.0000735765 0.0061589994 -0.0003690454 0.0000199275 0.0026165408 -0.0000052821 0.0025789056
1413393921.25582 0.317248 2.986504 0.082481 0.003985 -0.846344 -0.031564 0.531685 0.0003272231 0.0000209516 -0.0001572864 0.0000014632 -0.0000100738 0.0000757430 0.0062123827 -0.0003989418 0.0000198138 0.0026224708 -0.0000053790 0.0025790102
1413393921.30582 0.332265 3.006017 0.062022 0.004096 -0.847321 -0.032180 0.530090 0.0003260077 0.0000213431 -0.0001582024 0.0000015203 -0.0000103602 0.0000769133 0.0062605095 -0.0004194699 0.0000197741 0.0026264030 -0.0000053522 0.0025790211
1413393921.35582 0.344017 3.024265 0.042314 0.003324 -0.848245 -0.030559 0.528711 0.0003250829 0.0000200493 -0.0001591005 0.0000013610 -0.0000098154 0.0000780105 0.0063030174 -0.0004363080 0.0000197538 0.0026296127 -0.0000052767 0.0025790128
1413393921.40581 0.352232 3.040951 0.024159 0.002145 -0.847140 -0.028719 0.530588 0.0003266050 0.0000184853 -0.0001581135 0.0000011722 -0.0000089516 0.0000766902 0.0063436335 -0.0004488816 0.0000196976 0.0026320129 -0.0000052776 0.0025790549
1413393921.45581 0.356878 3.055510 0.008175 0.000299 -0.843201 -0.026603 0.536939 0.0003314586 0.0000165229 -0.0001544034 0.0000009511 -0.0000076990 0.0000720709 0.0063807910 -0.0004572209 0.0000196403 0.0026334791 -0.0000052773 0.0025790911
1413393921.50581 0.358362 3.067838 -0.006050 -0.000279 -0.837440 -0.024913 0.545961 0.0003380591 0.0000152949 -0.0001487703 0.0000008210 -0.0000067327 0.0000656135 0.0064126252 -0.0004614500 0.0000196019 0.0026339995 -0.0000052566 0.0025791071
1413393921.55581 0.357337 3.078576 -0.019354 -0.001574 -0.830442 -0.023004 0.556627 0.0003456040 0.0000136016 -0.0001416955 0.0000006658 -0.0000055780 0.0000582367 0.0064400164 -0.0004621433 0.0000195863 0.0026336952 -0.0000052273 0.0025791118
1413393921.60581 0.354955 3.087160 -0.032693 -0.002040 -0.824414 -0.023480 0.565496 0.0003515576 0.0000136918 -0.0001353989 0.0000006641 -0.0000052742 0.0000522886 0.0064631608 -0.0004605192 0.0000199642 0.0026323004 -0.0000048171 0.0025786472
