# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403636659.81372 -4.608966 -4.823798 -0.116518 -0.170097 -0.797599 -0.125373 0.564964 0.0003591358 0.0000028986 -0.0001253716 0.0000005672 -0.0000010543 0.0000443248 0.0119722179 -0.0088665147 -0.0000037319 0.0112254068 -0.0000134903 0.0026092428
1403636659.86372 -4.595834 -4.809718 -0.129933 -0.171247 -0.797251 -0.125173 0.565153 0.0003592434 0.0000022416 -0.0001252602 0.0000005588 -0.0000008242 0.0000442346 0.0119188853 -0.0088169824 -0.0000036900 0.0111781980 -0.0000134235 0.0026092344
1403636659.91372 -4.583155 -4.797071 -0.144827 -0.172009 -0.798091 -0.125156 0.563738 0.0003583999 0.0000021634 -0.0001263254 0.0000005590 -0.0000008056 0.0000450876 0.0118685274 -0.0087674267 -0.0000036541 0.0111285912 -0.0000133624 0.0026092384
1403636659.96372 -4.570275 -4.785295 -0.160989 -0.172849 -0.800315 -0.125768 0.560180 0.0003563137 0.0000028479 -0.0001288658 0.0000005700 -0.0000010740 0.0000471719 0.0118229081 -0.0087216110 -0.0000036173 0.0110818134 -0.0000133050 0.0026092460
1403636660.01372 -4.557627 -4.774643 -0.178331 -0.173883 -0.802605 -0.125316 0.556673 0.0003540905 0.0000028089 -0.0001314958 0.0000005707 -0.0000010878 0.0000494032 0.0117813726 -0.0086781306 -0.0000035839 0.0110358919 -0.0000132495 0.0026092672
1403636660.06372 -4.545007 -4.764704 -0.196515 -0.175279 -0.805045 -0.124908 0.552790 0.0003515863 0.0000027072 -0.0001343528 0.0000005707 -0.0000010798 0.0000519167 0.0117433308 -0.0086366631 -0.0000035488 0.0109906646 -0.0000131893 0.0026092936
1403636660.11372 -4.532643 -4.755114 -0.215381 -0.175988 -0.807126 -0.125149 0.549467 0.0003494957 0.0000031797 -0.0001366462 0.0000005804 -0.0000012891 0.0000540074 0.0117075449 -0.0085965660 -0.0000035152 0.0109460623 -0.0000131312 0.0026093421
1403636660.16372 -4.520583 -4.746368 -0.234838 -0.176604 -0.808884 -0.125125 0.546682 0.0003476864 0.0000034300 -0.0001385786 0.0000005869 -0.0000014133 0.0000558202 0.0116729744 -0.0085583671 -0.0000034660 0.0109034286 -0.0000130681 0.0026094054
1403636660.21372 -4.510244 -4.737868 -0.254654 -0.177022 -0.809368 -0.124828 0.545898 0.0003471429 0.0000032234 -0.0001391633 0.0000005847 -0.0000013382 0.0000563776 0.0116407560 -0.0085223820 -0.0000034332 0.0108634349 -0.0000129942 0.0026094781
1403636660.26372 -4.500451 -4.729576 -0.274770 -0.177665 -0.811196 -0.124812 0.542971 0.0003452113 0.0000035031 -0.0001411557 0.0000005919 -0.0000014786 0.0000583129 0.0116100018 -0.0084903015 -0.0000033771 0.0108294112 -0.0000129050 0.0026095426
1403636660.31372 -4.492725 -4.722022 -0.293550 -0.177981 -0.813341 -0.124776 0.539657 0.0003429983 0.0000039783 -0.0001433642 0.0000006039 -0.0000017093 0.0000605232 0.0115801815 -0.0084603584 -0.0000033335 0.0107987802 -0.0000128288 0.0026096173
1403636660.36371 -4.486163 -4.714957 -0.311143 -0.178617 -0.817307 -0.124302 0.533530 0.0003387562 0.0000045835 -0.0001474110 0.0000006212 -0.0000020416 0.0000647567 0.0115528719 -0.0084350260 -0.0000032888 0.0107746025 -0.0000127581 0.0026096930
1403636660.41372 -4.481517 -4.707721 -0.326441 -0.179704 -0.820779 -0.123260 0.528049 0.0003347986 0.0000045470 -0.0001509984 0.0000006222 -0.0000020980 0.0000687218 0.0115269219 -0.0084143519 -0.0000032488 0.0107581702 -0.0000127077 0.0026097793
1403636660.46372 -4.478796 -4.700348 -0.338854 -0.180245 -0.822556 -0.122658 0.525232 0.0003327316 0.0000045005 -0.0001527998 0.0000006224 -0.0000021140 0.0000707953 0.0115000682 -0.0083967475 -0.0000031727 0.0107480697 -0.0000126575 0.0026098580
1403636660.51372 -4.478213 -4.692927 -0.350000 -0.179713 -0.822796 -0.123080 0.524939 0.0003325895 0.0000050199 -0.0001529093 0.0000006383 -0.0000023553 0.0000709282 0.0114734424 -0.0083829929 -0.0000031262 0.0107455114 -0.0000126222 0.0026099492
1403636660.56372 -4.480196 -4.685353 -0.360771 -0.178800 -0.820675 -0.124373 0.528256 0.0003351258 0.0000055454 -0.0001506884 0.0000006554 -0.0000025407 0.0000683810 0.0114456518 -0.0083731644 -0.0000030717 0.0107516057 -0.0000125765 0.0026100347
1403636660.61372 -4.484578 -4.677618 -0.371757 -0.177216 -0.816899 -0.126142 0.534189 0.0003395036 0.0000061477 -0.0001466779 0.0000006759 -0.0000027030 0.0000639879 0.0114171082 -0.0083672268 -0.0000030044 0.0107659173 -0.0000125073 0.0026101040
1403636660.66372 -4.490528 -4.670002 -0.383876 -0.174882 -0.812405 -0.128908 0.541107 0.0003445558 0.0000074748 -0.0001417050 0.0000007280 -0.0000031211 0.0000588888 0.0113891785 -0.0083651053 -0.0000029240 0.0107871309 -0.0000124161 0.0026101581
1403636660.71372 -4.497925 -4.663292 -0.397152 -0.172277 -0.808087 -0.132088 0.547603 0.0003492241 0.0000092576 -0.0001367362 0.0000008125 -0.0000036719 0.0000541410 0.0113627823 -0.0083659695 -0.0000028210 0.0108128010 -0.0000123032 0.0026101959
1403636660.76372 -4.507418 -4.658566 -0.411582 -0.169004 -0.804256 -0.136309 0.553200 0.0003532643 0.0000121321 -0.0001320152 0.0000009851 -0.0000045818 0.0000499308 0.0113406610 -0.0083707692 -0.0000026788 0.0108418676 -0.0000121662 0.0026102097
1403636660.81372 -4.515901 -4.653705 -0.427853 -0.165486 -0.801672 -0.140730 0.556895 0.0003559480 0.0000155967 -0.0001285007 0.0000012535 -0.0000056798 0.0000469826 0.0113264742 -0.0083825858 -0.0000025404 0.0108776467 -0.0000120296 0.0026102280
1403636660.86373 -4.525031 -4.649725 -0.445477 -0.161945 -0.799904 -0.145037 0.559367 0.0003577608 0.0000192560 -0.0001257917 0.0000016084 -0.0000068213 0.0000448193 0.0113134773 -0.0083924510 -0.0000023900 0.0109087128 -0.0000118856 0.0026102495
1403636660.91373 -4.534354 -4.647118 -0.464652 -0.160083 -0.798463 -0.147442 0.561330 0.0003590928 0.0000211403 -0.0001238199 0.0000018181 -0.0000073407 0.0000432830 0.0113038513 -0.0084054364 -0.0000022440 0.0109428354 -0.0000117355 0.0026102777
1403636660.96373 -4.543755 -4.646281 -0.485138 -0.160562 -0.797513 -0.146339 0.562830 0.0003599366 0.0000200047 -0.0001229350 0.0000016862 -0.0000068830 0.0000425759 0.0113004645 -0.0084216736 -0.0000021229 0.0109775385 -0.0000115787 0.0026103224
1403636661.01373 -4.553426 -4.646921 -0.506812 -0.162326 -0.796560 -0.143434 0.564419 0.0003607225 0.0000172108 -0.0001223463 0.0000013959 -0.0000058863 0.0000420840 0.0113031020 -0.0084409709 -0.0000020154 0.0110125361 -0.0000114089 0.0026103719
1403636661.06373 -4.563165 -4.649458 -0.529462 -0.164374 -0.795462 -0.140549 0.566098 0.0003615303 0.0000142668 -0.0001216724 0.0000011382 -0.0000048486 0.0000415361 0.0113101558 -0.0084625736 -0.0000019256 0.0110477747 -0.0000112296 0.0026104225
1403636661.11373 -4.572794 -4.653509 -0.552858 -0.166276 -0.794468 -0.137737 0.567628 0.0003622210 0.0000114507 -0.0001210602 0.0000009378 -0.0000038725 0.0000410475 0.0113242873 -0.0084875512 -0.0000018332 0.0110829197 -0.0000110195 0.0026104706
1403636661.16373 -4.582286 -4.658980 -0.576986 -0.168219 -0.793810 -0.135204 0.568584 0.0003625647 0.0000088917 -0.0001208176 0.0000007947 -0.0000030070 0.0000408474 0.0113437408 -0.0085147237 -0.0000017420 0.0111172698 -0.0000107895 0.0026105236
1403636661.21373 -4.591626 -4.665425 -0.599688 -0.169507 -0.792440 -0.133397 0.570536 0.0003635341 0.0000068517 -0.0001196490 0.0000007067 -0.0000022979 0.0000399662 0.0113677806 -0.0085440026 -0.0000016505 0.0111513817 -0.0000105401 0.0026105696
1403636661.26373 -4.600020 -4.673148 -0.621207 -0.170870 -0.792648 -0.131689 0.570237 0.0003631834 0.0000052804 -0.0001201972 0.0000006555 -0.0000017895 0.0000403674 0.0113959980 -0.0085733020 -0.0000015615 0.0111815229 -0.0000102824 0.0026106112
1403636661.31373 -4.607256 -4.681814 -0.640373 -0.171559 -0.791959 -0.130708 0.571213 0.0003636479 0.0000041999 -0.0001196056 0.0000006284 -0.0000014225 0.0000399263 0.0114287554 -0.0086031238 -0.0000014749 0.0112083415 -0.0000100206 0.0026106422
1403636661.36373 -4.614244 -4.691511 -0.657133 -0.171934 -0.791765 -0.130257 0.571471 0.0003637411 0.0000036712 -0.0001194880 0.0000006181 -0.0000012467 0.0000398382 0.0114635077 -0.0086327254 -0.0000013388 0.0112325408 -0.0000096823 0.0026105657
1403636661.41373 -4.620853 -4.702018 -0.672517 -0.171765 -0.791670 -0.130400 0.571621 0.0003638292 0.0000038290 -0.0001193544 0.0000006227 -0.0000012966 0.0000397414 0.0115021136 -0.0086643912 -0.0000012529 0.0112574197 -0.0000094513 0.0026105834
1403636661.46373 -4.627278 -4.713251 -0.685823 -0.172325 -0.791694 -0.129676 0.571584 0.0003637158 0.0000031474 -0.0001195176 0.0000006109 -0.0000010741 0.0000398616 0.0115433502 -0.0086966513 -0.0000011751 0.0112809692 -0.0000092360 0.0026105893
1403636661.51373 -4.633178 -4.725262 -0.697252 -0.172705 -0.792457 -0.128888 0.570590 0.0003630399 0.0000027106 -0.0001204266 0.0000006052 -0.0000009385 0.0000405372 0.0115881329 -0.0087293681 -0.0000011047 0.0113020098 -0.0000090419 0.0026105718
1403636661.56373 -4.638095 -4.739397 -0.706995 -0.173824 -0.792886 -0.127008 0.570075 0.0003625108 0.0000011964 -0.0001211404 0.0000005899 -0.0000004380 0.0000410725 0.0116365058 -0.0087631911 -0.0000010547 0.0113217311 -0.0000088596 0.0026105239
1403636661.61372 -4.642902 -4.753722 -0.715232 -0.175097 -0.793806 -0.125012 0.568845 0.0003615210 -0.0000003141 -0.0001224329 0.0000005873 0.0000000693 0.0000420561 0.0116927210 -0.0087984309 -0.0000010235 0.0113367541 -0.0000086969 0.0026104559
1403636661.66372 -4.647464 -4.768370 -0.721434 -0.175639 -0.793328 -0.123700 0.569631 0.0003617992 -0.0000014868 -0.0001220418 0.0000005942 0.0000004655 0.0000417599 0.0117489337 -0.0088339868 -0.0000010063 0.0113524903 -0.0000085388 0.0026103615
1403636661.71372 -4.651954 -4.783251 -0.725831 -0.175467 -0.792635 -0.123603 0.570668 0.0003623834 -0.0000016773 -0.0001212515 0.0000005970 0.0000005258 0.0000411623 0.0118050164 -0.0088700908 -0.0000009946 0.0113695444 -0.0000083855 0.0026102520
1403636661.76372 -4.655802 -4.798876 -0.728310 -0.178187 -0.791157 -0.119830 0.572679 0.0003629919 -0.0000055666 -0.0001203052 0.0000006756 0.0000018119 0.0000404635 0.0118639488 -0.0089061285 -0.0000010159 0.0113837821 -0.0000082386 0.0026101102
1403636661.81372 -4.658848 -4.814850 -0.729082 -0.180699 -0.790063 -0.115518 0.574286 0.0003632290 -0.0000095935 -0.0001197113 0.0000008446 0.0000031312 0.0000400445 0.0119243416 -0.0089414199 -0.0000010671 0.0113952132 -0.0000081072 0.0026099408
1403636661.86372 -4.660880 -4.830872 -0.728030 -0.181992 -0.788970 -0.112897 0.575899 0.0003636963 -0.0000120698 -0.0001188285 0.0000009927 0.0000039145 0.0000394136 0.0119850264 -0.0089749918 -0.0000011224 0.0114031118 -0.0000079758 0.0026097385
1403636661.91372 -4.662514 -4.846836 -0.725316 -0.182710 -0.788248 -0.111911 0.576852 0.0003640413 -0.0000131849 -0.0001182146 0.0000010707 0.0000042536 0.0000389762 0.0120446094 -0.0090062908 -0.0000011967 0.0114078236 -0.0000078721 0.0026095234
1403636661.96372 -4.663276 -4.862765 -0.721005 -0.182799 -0.788014 -0.110826 0.577353 0.0003641368 -0.0000139798 -0.0001179674 0.0000011306 0.0000045019 0.0000388050 0.0121056224 -0.0090370213 -0.0000012978 0.0114102095 -0.0000077826 0.0026092636
1403636662.01372 -4.662855 -4.878280 -0.714769 -0.182548 -0.787755 -0.111208 0.577712 0.0003643812 -0.0000137071 -0.0001176380 0.0000011103 0.0000043986 0.0000385656 0.0121660060 -0.0090658145 -0.0000013617 0.0114097861 -0.0000077025 0.0026090388
1403636662.06372 -4.661482 -4.893520 -0.707128 -0.181948 -0.787440 -0.112032 0.578171 0.0003647689 -0.0000130433 -0.0001171516 0.0000010618 0.0000041626 0.0000382112 0.0122251617 -0.0090915928 -0.0000014259 0.0114049403 -0.0000076373 0.0026088068
1403636662.11372 -4.658991 -4.908564 -0.699183 -0.181307 -0.787431 -0.112691 0.578257 0.0003649234 -0.0000123727 -0.0001169839 0.0000010154 0.0000039400 0.0000380869 0.0122838411 -0.0091151392 -0.0000014848 0.0113964573 -0.0000075807 0.0026085650
1403636662.16373 -4.655259 -4.923274 -0.692083 -0.179685 -0.788617 -0.115366 0.576617 0.0003644345 -0.0000097024 -0.0001178896 0.0000008546 0.0000031117 0.0000387213 0.0123421416 -0.0091357933 -0.0000015327 0.0113831684 -0.0000075363 0.0026083351
1403636662.21373 -4.650363 -4.937916 -0.686488 -0.177341 -0.790138 -0.119175 0.574482 0.0003638038 -0.0000059313 -0.0001189802 0.0000006933 0.0000019117 0.0000394981 0.0124007369 -0.0091540008 -0.0000015633 0.0113653339 -0.0000074890 0.0026081161
1403636662.26373 -4.644544 -4.952449 -0.682373 -0.174497 -0.791567 -0.123803 0.572404 0.0003632466 -0.0000014722 -0.0001198513 0.0000006030 0.0000004561 0.0000401309 0.0124592598 -0.0091702698 -0.0000015821 0.0113442534 -0.0000074386 0.0026079025
1403636662.31373 -4.638376 -4.967223 -0.679657 -0.173103 -0.792905 -0.126779 0.570319 0.0003624009 0.0000013398 -0.0001209633 0.0000006024 -0.0000004776 0.0000409629 0.0125181766 -0.0091851486 -0.0000015932 0.0113205745 -0.0000073766 0.0026077038
1403636662.36373 -4.631865 -4.982439 -0.678354 -0.171842 -0.794496 -0.129407 0.567891 0.0003612772 0.0000039497 -0.0001223652 0.0000006410 -0.0000013690 0.0000420339 0.0125786405 -0.0092006268 -0.0000016070 0.0112970053 -0.0000073091 0.0026075182
1403636662.41374 -4.625759 -4.998255 -0.678555 -0.171850 -0.796475 -0.130542 0.564849 0.0003595833 0.0000052148 -0.0001244772 0.0000006737 -0.0000018366 0.0000436809 0.0126411798 -0.0092168252 -0.0000016190 0.0112733183 -0.0000072423 0.0026073367
1403636662.46374 -4.619375 -5.015016 -0.680652 -0.172429 -0.799450 -0.130645 0.560428 0.0003569039 0.0000058737 -0.0001277557 0.0000006950 -0.0000021339 0.0000463251 0.0127073145 -0.0092351072 -0.0000016258 0.0112507438 -0.0000071785 0.0026071639
1403636662.51374 -4.613167 -5.032661 -0.683868 -0.173390 -0.802286 -0.130066 0.556198 0.0003542051 0.0000059482 -0.0001309448 0.0000006984 -0.0000022300 0.0000490066 0.0127774627 -0.0092547132 -0.0000016302 0.0112275876 -0.0000071181 0.0026069998
1403636662.56375 -4.607695 -5.050903 -0.687966 -0.175525 -0.804063 -0.128016 0.553431 0.0003522075 0.0000043253 -0.0001332810 0.0000006514 -0.0000016665 0.0000510361 0.0128503779 -0.0092768369 -0.0000016286 0.0112069165 -0.0000070583 0.0026068299
1403636662.61375 -4.602252 -5.070026 -0.693114 -0.179559 -0.804659 -0.122998 0.552408 0.0003508810 -0.0000001883 -0.0001348168 0.0000005984 0.0000000457 0.0000524018 0.0129260562 -0.0093013148 -0.0000016528 0.0111886838 -0.0000070071 0.0026066673
1403636662.66375 -4.597537 -5.089398 -0.699139 -0.185613 -0.803626 -0.115887 0.553447 0.0003503982 -0.0000072257 -0.0001351395 0.0000007478 0.0000027649 0.0000527215 0.0130034084 -0.0093265344 -0.0000017027 0.0111706530 -0.0000069609 0.0026064988
1403636662.71375 -4.593338 -5.108347 -0.705618 -0.190596 -0.801790 -0.109531 0.555706 0.0003506256 -0.0000135991 -0.0001343785 0.0000011270 0.0000051942 0.0000521008 0.0130799652 -0.0093531203 -0.0000017711 0.0111560027 -0.0000069118 0.0026063221
1403636662.76375 -4.589574 -5.126288 -0.712895 -0.194299 -0.799775 -0.105008 0.558195 0.0003512066 -0.0000184034 -0.0001331375 0.0000015650 0.0000069620 0.0000510677 0.0131533380 -0.0093784262 -0.0000018469 0.0111418985 -0.0000068437 0.0026061442
1403636662.81375 -4.585901 -5.143385 -0.721419 -0.197430 -0.798178 -0.101961 0.559944 0.0003515372 -0.0000219360 -0.0001322093 0.0000019707 0.0000082378 0.0000503174 0.0132224101 -0.0094015543 -0.0000019220 0.0111276306 -0.0000067598 0.0026059700
1403636662.86375 -4.582125 -5.159653 -0.731408 -0.198950 -0.798735 -0.100207 0.558927 0.0003504843 -0.0000233937 -0.0001331282 0.0000021642 0.0000088752 0.0000511629 0.0132887849 -0.0094235575 -0.0000019754 0.0111137906 -0.0000066527 0.0026058072
1403636662.91375 -4.577950 -5.174872 -0.742659 -0.198860 -0.800851 -0.101304 0.555724 0.0003487090 -0.0000220019 -0.0001353070 0.0000019917 0.0000085266 0.0000531002 0.0133506349 -0.0094424700 -0.0000020109 0.0110984184 -0.0000065560 0.0026056847
1403636662.96374 -4.574086 -5.188358 -0.754693 -0.199605 -0.802791 -0.100821 0.552738 0.0003466897 -0.0000219510 -0.0001374678 0.0000019944 0.0000086941 0.0000551093 0.0134089957 -0.0094597349 -0.0000020389 0.0110831403 -0.0000064576 0.0026055833
1403636663.01374 -4.570173 -5.200661 -0.766411 -0.202054 -0.804375 -0.097873 0.550069 0.0003442712 -0.0000241230 -0.0001396119 0.0000022966 0.0000097749 0.0000572214 0.0134598482 -0.0094747242 -0.0000020661 0.0110698767 -0.0000063528 0.0026055047
1403636663.06374 -4.566302 -5.211400 -0.776623 -0.205295 -0.805316 -0.093993 0.548166 0.0003420489 -0.0000273240 -0.0001412591 0.0000027910 0.0000112795 0.0000589450 0.0135046547 -0.0094869099 -0.0000020952 0.0110564704 -0.0000062580 0.0026054318
1403636663.11374 -4.562398 -5.220345 -0.785295 -0.208002 -0.805799 -0.090398 0.547039 0.0003403614 -0.0000302840 -0.0001423126 0.0000033048 0.0000126603 0.0000601139 0.0135419266 -0.0094956324 -0.0000021255 0.0110428311 -0.0000061714 0.0026053607
1403636663.16374 -4.558899 -5.227011 -0.791850 -0.209367 -0.807068 -0.088913 0.544886 0.0003385510 -0.0000312183 -0.0001438493 0.0000034903 0.0000132641 0.0000617338 0.0135704602 -0.0095012471 -0.0000021434 0.0110304494 -0.0000060974 0.0026053006
1403636663.21374 -4.555584 -5.231076 -0.797322 -0.207549 -0.808022 -0.092814 0.543516 0.0003386271 -0.0000278939 -0.0001444519 0.0000029098 0.0000118971 0.0000622336 0.0135873383 -0.0095018569 -0.0000021546 0.0110184407 -0.0000060255 0.0026052684
1403636663.26374 -4.552452 -5.232885 -0.802941 -0.201103 -0.809914 -0.102303 0.541416 0.0003395630 -0.0000192356 -0.0001449659 0.0000017012 0.0000082049 0.0000625021 0.0135952602 -0.0094992405 -0.0000021240 0.0110077334 -0.0000059500 0.0026052490
1403636663.31374 -4.549921 -5.233546 -0.810198 -0.195691 -0.812124 -0.110382 0.538494 0.0003393384 -0.0000116370 -0.0001459789 0.0000010108 0.0000049945 0.0000634129 0.0135979443 -0.0094951946 -0.0000020356 0.0109984052 -0.0000058798 0.0026052236
1403636663.36374 -4.548858 -5.233359 -0.819032 -0.190907 -0.814475 -0.117585 0.535125 0.0003384178 -0.0000047203 -0.0001472213 0.0000006786 0.0000020377 0.0000646625 0.0135973910 -0.0094909097 -0.0000019657 0.0109912877 -0.0000058049 0.0026052302
1403636663.41374 -4.549066 -5.232780 -0.829842 -0.186920 -0.817406 -0.123069 0.530812 0.0003363579 0.0000009979 -0.0001491753 0.0000006171 -0.0000004619 0.0000667806 0.0135954455 -0.0094899879 -0.0000018818 0.0109910734 -0.0000057371 0.0026052435
1403636663.46373 -4.551064 -5.231813 -0.841874 -0.184478 -0.819953 -0.126198 0.526990 0.0003341510 0.0000045689 -0.0001510688 0.0000006779 -0.0000020872 0.0000689231 0.0135922779 -0.0094924911 -0.0000017943 0.0109977316 -0.0000056754 0.0026052673
1403636663.51373 -4.554845 -5.230485 -0.855160 -0.182687 -0.822354 -0.129215 0.523129 0.0003318310 0.0000077866 -0.0001529384 0.0000007996 -0.0000036124 0.0000711180 0.0135867804 -0.0094977287 -0.0000017076 0.0110109118 -0.0000056225 0.0026053034
1403636663.56373 -4.560494 -5.229407 -0.869221 -0.181448 -0.823937 -0.130881 0.520649 0.0003302599 0.0000097134 -0.0001541480 0.0000009038 -0.0000045585 0.0000725814 0.0135821174 -0.0095076865 -0.0000016272 0.0110316977 -0.0000055723 0.0026053499
1403636663.61373 -4.568286 -5.228511 -0.884177 -0.181119 -0.824930 -0.130983 0.519163 0.0003291875 0.0000101706 -0.0001550022 0.0000009333 -0.0000048139 0.0000736207 0.0135776167 -0.0095219835 -0.0000015573 0.0110599609 -0.0000055241 0.0026054122
1403636663.66373 -4.578532 -5.227384 -0.899539 -0.180539 -0.825779 -0.131589 0.517860 0.0003283085 0.0000109899 -0.0001556604 0.0000009880 -0.0000052359 0.0000744413 0.0135729190 -0.0095413482 -0.0000014883 0.0110973170 -0.0000054736 0.0026054819
1403636663.71373 -4.591380 -5.226088 -0.914273 -0.177591 -0.826253 -0.135119 0.517213 0.0003282268 0.0000143487 -0.0001554474 0.0000012488 -0.0000068231 0.0000742586 0.0135672750 -0.0095653865 -0.0000014105 0.0111437672 -0.0000054223 0.0026055624
1403636663.76373 -4.606509 -5.224710 -0.927909 -0.174018 -0.826111 -0.139068 0.517608 0.0003288835 0.0000180167 -0.0001545205 0.0000016102 -0.0000084952 0.0000732374 0.0135629006 -0.0095947169 -0.0000013104 0.0111987404 -0.0000053865 0.0026056352
1403636663.81373 -4.624396 -5.224037 -0.939537 -0.169014 -0.824873 -0.144728 0.519684 0.0003308191 0.0000229658 -0.0001522344 0.0000022202 -0.0000106023 0.0000706896 0.0135596057 -0.0096298781 -0.0000012128 0.0112635305 -0.0000053033 0.0026057359
1403636663.86373 -4.645173 -5.224420 -0.949235 -0.163947 -0.823261 -0.149890 0.522393 0.0003330126 0.0000275721 -0.0001495619 0.0000029116 -0.0000124207 0.0000678022 0.0135612422 -0.0096737818 -0.0000011063 0.0113402730 -0.0000052074 0.0026058321
1403636663.91373 -4.668735 -5.226246 -0.957054 -0.160758 -0.821265 -0.152738 0.525691 0.0003354191 0.0000299936 -0.0001469315 0.0000033126 -0.0000131783 0.0000649911 0.0135688929 -0.0097261368 -0.0000009945 0.0114276611 -0.0000051116 0.0026058789
1403636663.96373 -4.694579 -5.229789 -0.962800 -0.156059 -0.818142 -0.157025 0.530691 0.0003389369 0.0000336300 -0.0001428328 0.0000039698 -0.0000142140 0.0000608122 0.0135835413 -0.0097867681 -0.0000008835 0.0115247522 -0.0000049895 0.0026059256
1403636664.01373 -4.722426 -5.235422 -0.966386 -0.152018 -0.814711 -0.160756 0.535998 0.0003425378 0.0000366461 -0.0001385086 0.0000045557 -0.0000148618 0.0000566208 0.0136071486 -0.0098550540 -0.0000007783 0.0116288405 -0.0000048508 0.0026059513
1403636664.06373 -4.751673 -5.243692 -0.968817 -0.150501 -0.812351 -0.160851 0.539966 0.0003451073 0.0000367083 -0.0001358184 0.0000045404 -0.0000144906 0.0000540609 0.0136419289 -0.0099313526 -0.0000006933 0.0117387427 -0.0000047138 0.0026059360
1403636664.11373 -4.782924 -5.254658 -0.969965 -0.150750 -0.810074 -0.158030 0.544133 0.0003477191 0.0000343036 -0.0001336345 0.0000040193 -0.0000132265 0.0000519631 0.0136870216 -0.0100168799 -0.0000006394 0.0118572913 -0.0000045948 0.0026058787
1403636664.16372 -4.816125 -5.267021 -0.969282 -0.152101 -0.807490 -0.153955 0.548746 0.0003505791 0.0000305762 -0.0001313544 0.0000033016 -0.0000114978 0.0000498165 0.0137419341 -0.0101104041 -0.0000006088 0.0119826916 -0.0000044903 0.0026058091
1403636664.21372 -4.850681 -5.281896 -0.968026 -0.153543 -0.804687 -0.148956 0.553819 0.0003535695 0.0000261784 -0.0001288456 0.0000025728 -0.0000095799 0.0000475495 0.0138030623 -0.0102102103 -0.0000006037 0.0121147479 -0.0000043955 0.0026057312
1403636664.26372 -4.885946 -5.298533 -0.967447 -0.154470 -0.801917 -0.144632 0.558704 0.0003563644 0.0000223839 -0.0001261951 0.0000020405 -0.0000079655 0.0000452796 0.0138731844 -0.0103162560 -0.0000006084 0.0122510182 -0.0000043005 0.0026056354
1403636664.31372 -4.921194 -5.316781 -0.970150 -0.155456 -0.799864 -0.140440 0.562430 0.0003583649 0.0000188196 -0.0001242808 0.0000016233 -0.0000065649 0.0000436888 0.0139506622 -0.0104260517 -0.0000006012 0.0123882968 -0.0000041992 0.0026055418
1403636664.36372 -4.956341 -5.336694 -0.977634 -0.155614 -0.798718 -0.137262 0.564795 0.0003595278 0.0000164732 -0.0001231226 0.0000013899 -0.0000056793 0.0000427492 0.0140340388 -0.0105383769 -0.0000006580 0.0125252464 -0.0000041214 0.0026053486
1403636664.41372 -4.991075 -5.357100 -0.988761 -0.155419 -0.797621 -0.134321 0.567101 0.0003606516 0.0000143939 -0.0001219172 0.0000012107 -0.0000049038 0.0000417966 0.0141241400 -0.0106547688 -0.0000006121 0.0126645424 -0.0000039835 0.0026052682
1403636664.46371 -5.024979 -5.378420 -1.002265 -0.154938 -0.797357 -0.131659 0.568227 0.0003610605 0.0000128210 -0.0001215436 0.0000010925 -0.0000043542 0.0000414968 0.0142173903 -0.0107708770 -0.0000005462 0.0128007565 -0.0000038468 0.0026051727
1403636664.51371 -5.059280 -5.401539 -1.017355 -0.154201 -0.796358 -0.129143 0.570401 0.0003620901 0.0000112770 -0.0001203200 0.0000009894 -0.0000037853 0.0000405608 0.0143135394 -0.0108876097 -0.0000004626 0.0129357528 -0.0000036764 0.0026050910
1403636664.56371 -5.093971 -5.426160 -1.033338 -0.153862 -0.795876 -0.125726 0.571927 0.0003626556 0.0000091589 -0.0001197261 0.0000008695 -0.0000030607 0.0000401034 0.0144175190 -0.0110095965 -0.0000003631 0.0130738526 -0.0000034789 0.0026049886
1403636664.61371 -5.126284 -5.451698 -1.047647 -0.155873 -0.794865 -0.118963 0.574231 0.0003633348 0.0000038060 -0.0001190840 0.0000006784 -0.0000012825 0.0000396062 0.0145300073 -0.0111359271 -0.0000002562 0.0132128330 -0.0000032431 0.0026049430
1403636664.66371 -5.158126 -5.477703 -1.060731 -0.155810 -0.794415 -0.115271 0.575622 0.0003637335 0.0000013818 -0.0001185867 0.0000006451 -0.0000004853 0.0000392381 0.0146443023 -0.0112576007 -0.0000001279 0.0133416855 -0.0000029993 0.0026049175
1403636664.71371 -5.190164 -5.504225 -1.072434 -0.156717 -0.794885 -0.110455 0.575670 0.0003632119 -0.0000019006 -0.0001192883 0.0000006510 0.0000005900 0.0000397545 0.0147604417 -0.0113805215 0.0000000184 0.0134713350 -0.0000027670 0.0026049081
1403636664.76371 -5.220924 -5.530583 -1.082103 -0.154033 -0.796884 -0.111318 0.573462 0.0003620342 0.0000002265 -0.0001208841 0.0000006428 -0.0000001118 0.0000409429 0.0148780981 -0.0115037853 0.0000001854 0.0136004150 -0.0000025431 0.0026048975
