# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715920.53359 0.821104 2.538564 -0.123579 0.776669 -0.260482 0.547667 0.170282 0.0003631671 -0.0000080509 -0.0001316502 0.0000005253 0.0000029479 0.0000480853 0.0052346904 -0.0008802815 -0.0000081668 0.0028585377 -0.0000041202 0.0025826078
1403715920.58359 0.847874 2.538271 -0.113930 0.772708 -0.259244 0.554301 0.168720 0.0003666837 -0.0000103464 -0.0001270416 0.0000006407 0.0000036155 0.0000443739 0.0052304642 -0.0009052322 -0.0000082261 0.0028756653 -0.0000041313 0.0025825674
1403715920.63359 0.873206 2.538103 -0.104847 0.769021 -0.258054 0.560456 0.167043 0.0003697978 -0.0000125965 -0.0001226451 0.0000007796 0.0000042098 0.0000410329 0.0052287735 -0.0009318493 -0.0000082941 0.0028941703 -0.0000041434 0.0025825168
1403715920.68360 0.897002 2.538017 -0.095294 0.765653 -0.256374 0.566299 0.165392 0.0003726300 -0.0000144960 -0.0001183909 0.0000009160 0.0000046389 0.0000379702 0.0052275979 -0.0009568973 -0.0000083519 0.0029120410 -0.0000041560 0.0025824807
1403715920.73360 0.919561 2.538446 -0.083597 0.762595 -0.252927 0.572057 0.165007 0.0003756498 -0.0000147904 -0.0001138167 0.0000009358 0.0000045151 0.0000348382 0.0052271235 -0.0009800308 -0.0000084134 0.0029289037 -0.0000041687 0.0025824500
1403715920.78360 0.940504 2.539776 -0.069201 0.760699 -0.249324 0.576897 0.162370 0.0003776498 -0.0000159804 -0.0001104413 0.0000010313 0.0000047080 0.0000326497 0.0052286605 -0.0010019077 -0.0000084624 0.0029449553 -0.0000041829 0.0025824266
1403715920.83360 0.959448 2.541362 -0.052461 0.760801 -0.243998 0.579512 0.160660 0.0003787641 -0.0000151014 -0.0001086372 0.0000009584 0.0000043662 0.0000315107 0.0052318351 -0.0010226097 -0.0000084998 0.0029602182 -0.0000041938 0.0025824207
1403715920.88360 0.977329 2.543419 -0.033171 0.762519 -0.239271 0.580309 0.156706 0.0003785224 -0.0000152383 -0.0001088479 0.0000009714 0.0000044174 0.0000316524 0.0052366149 -0.0010411152 -0.0000085533 0.0029738331 -0.0000041976 0.0025824346
1403715920.93359 0.992237 2.546331 -0.011483 0.765740 -0.235297 0.579564 0.149612 0.0003768827 -0.0000170899 -0.0001110036 0.0000011351 0.0000050702 0.0000330480 0.0052419705 -0.0010583374 -0.0000086263 0.0029865627 -0.0000041859 0.0025824521
1403715920.98359 1.005132 2.549244 0.012016 0.771521 -0.231595 0.575538 0.140980 0.0003732076 -0.0000191193 -0.0001160404 0.0000013418 0.0000059828 0.0000364377 0.0052483813 -0.0010724812 -0.0000086993 0.0029968309 -0.0000041538 0.0025824566
1403715921.03359 1.014620 2.552760 0.038970 0.777447 -0.227175 0.571404 0.132157 0.0003693371 -0.0000209622 -0.0001210159 0.0000015541 0.0000069076 0.0000400129 0.0052537766 -0.0010847634 -0.0000087298 0.0030058597 -0.0000041096 0.0025824132
1403715921.08359 1.024331 2.555344 0.066490 0.783413 -0.221296 0.567115 0.125194 0.0003657721 -0.0000211679 -0.0001255609 0.0000015916 0.0000073064 0.0000434672 0.0052595360 -0.0010938370 -0.0000088082 0.0030123158 -0.0000040547 0.0025824045
1403715921.13359 1.032096 2.556913 0.095188 0.788543 -0.214792 0.563681 0.119699 0.0003629493 -0.0000204937 -0.0001290859 0.0000015256 0.0000073289 0.0000462788 0.0052622502 -0.0011031954 -0.0000088505 0.0030195391 -0.0000040051 0.0025823735
1403715921.18359 1.040661 2.557396 0.123535 0.791533 -0.208417 0.562578 0.116374 0.0003618939 -0.0000193080 -0.0001304536 0.0000014005 0.0000070004 0.0000473958 0.0052626258 -0.0011100890 -0.0000089564 0.0030251950 -0.0000039496 0.0025824027
1403715921.23360 1.048881 2.556917 0.151609 0.794419 -0.202655 0.561105 0.113979 0.0003607726 -0.0000177545 -0.0001319277 0.0000012459 0.0000065326 0.0000486166 0.0052612178 -0.0011180368 -0.0000090501 0.0030320546 -0.0000039051 0.0025824433
1403715921.28360 1.057922 2.555462 0.179085 0.796570 -0.196641 0.560140 0.114242 0.0003604200 -0.0000146796 -0.0001326713 0.0000009708 0.0000054439 0.0000492119 0.0052576826 -0.0011251496 -0.0000091077 0.0030385788 -0.0000038020 0.0025824036
1403715921.33361 1.066174 2.552976 0.207175 0.799458 -0.190942 0.557775 0.115306 0.0003593012 -0.0000109420 -0.0001342832 0.0000007074 0.0000041292 0.0000505650 0.0052531230 -0.0011329110 -0.0000092052 0.0030459316 -0.0000037452 0.0025824536
1403715921.38361 1.074905 2.549942 0.235077 0.802182 -0.185539 0.555288 0.117195 0.0003581450 -0.0000068815 -0.0001358252 0.0000005078 0.0000026489 0.0000518936 0.0052466125 -0.0011398106 -0.0000093076 0.0030529669 -0.0000036935 0.0025825109
1403715921.43362 1.083571 2.546381 0.263314 0.804575 -0.180650 0.552893 0.119723 0.0003570375 -0.0000026913 -0.0001371678 0.0000003974 0.0000010721 0.0000530835 0.0052393986 -0.0011473819 -0.0000094035 0.0030607687 -0.0000036491 0.0025825657
1403715921.48362 1.093211 2.542532 0.292295 0.806390 -0.177974 0.550889 0.120754 0.0003558685 -0.0000004914 -0.0001384339 0.0000003793 0.0000002289 0.0000542407 0.0052311973 -0.0011551771 -0.0000094854 0.0030690145 -0.0000036057 0.0025826143
1403715921.53362 1.102805 2.538903 0.322457 0.806949 -0.175743 0.550571 0.121736 0.0003557595 0.0000011566 -0.0001385029 0.0000003837 -0.0000004129 0.0000543130 0.0052229799 -0.0011640166 -0.0000095515 0.0030782510 -0.0000035638 0.0025826405
1403715921.58363 1.113296 2.534841 0.354680 0.807564 -0.174587 0.549926 0.122235 0.0003553875 0.0000020834 -0.0001388481 0.0000003938 -0.0000007768 0.0000546412 0.0052152800 -0.0011727819 -0.0000095972 0.0030874210 -0.0000035253 0.0025826587
1403715921.63363 1.124779 2.531153 0.390340 0.807097 -0.173686 0.550613 0.123502 0.0003559822 0.0000031220 -0.0001381394 0.0000004108 -0.0000011748 0.0000540005 0.0052068386 -0.0011825950 -0.0000096140 0.0030978080 -0.0000035179 0.0025827447
1403715921.68363 1.136890 2.528095 0.427415 0.807424 -0.174669 0.549993 0.122744 0.0003554369 0.0000023661 -0.0001387077 0.0000004011 -0.0000008863 0.0000545285 0.0051993797 -0.0011938109 -0.0000096463 0.0031093908 -0.0000035019 0.0025828367
1403715921.73363 1.149210 2.525476 0.465456 0.807104 -0.175898 0.550206 0.122129 0.0003554809 0.0000014172 -0.0001386535 0.0000003931 -0.0000005153 0.0000544819 0.0051933504 -0.0012054082 -0.0000096109 0.0031211954 -0.0000035066 0.0025829386
1403715921.78363 1.161858 2.521572 0.505038 0.805489 -0.179329 0.552279 0.118388 0.0003563155 -0.0000027238 -0.0001377127 0.0000004115 0.0000010917 0.0000536275 0.0051881843 -0.0012176301 -0.0000095847 0.0031335740 -0.0000035203 0.0025830732
1403715921.83363 1.175590 2.517877 0.543787 0.804553 -0.181940 0.553280 0.116076 0.0003566024 -0.0000055058 -0.0001373333 0.0000004796 0.0000021605 0.0000532953 0.0051805090 -0.0012290375 -0.0000095654 0.0031459596 -0.0000035530 0.0025832598
1403715921.88363 1.189755 2.513975 0.580195 0.803447 -0.184781 0.554448 0.113646 0.0003569341 -0.0000084701 -0.0001368311 0.0000005994 0.0000032884 0.0000528629 0.0051728880 -0.0012416022 -0.0000095321 0.0031595744 -0.0000035720 0.0025834368
1403715921.93363 1.204305 2.509665 0.613470 0.801894 -0.186800 0.556162 0.112939 0.0003578739 -0.0000101550 -0.0001356894 0.0000006903 0.0000038923 0.0000518577 0.0051638959 -0.0012546202 -0.0000094672 0.0031741716 -0.0000035997 0.0025836438
1403715921.98363 1.218412 2.505158 0.643595 0.801029 -0.188524 0.556923 0.112464 0.0003582468 -0.0000113584 -0.0001352043 0.0000007661 0.0000043296 0.0000514407 0.0051545997 -0.0012676830 -0.0000094437 0.0031891351 -0.0000036056 0.0025838738
1403715922.03363 1.232348 2.500939 0.671321 0.800361 -0.189140 0.557357 0.114027 0.0003587090 -0.0000108170 -0.0001346989 0.0000007333 0.0000041029 0.0000509923 0.0051434751 -0.0012792970 -0.0000090711 0.0032031460 -0.0000036422 0.0025839282
1403715922.08363 1.246507 2.495341 0.701073 0.799069 -0.188973 0.558812 0.116218 0.0003600485 -0.0000097383 -0.0001332687 0.0000006736 0.0000036452 0.0000497420 0.0051342861 -0.0012911664 -0.0000089945 0.0032173526 -0.0000036543 0.0025841462
1403715922.13363 1.260590 2.489385 0.732179 0.796532 -0.189930 0.561978 0.116806 0.0003621026 -0.0000105131 -0.0001308122 0.0000007174 0.0000038389 0.0000476717 0.0051224381 -0.0013024455 -0.0000088888 0.0032318078 -0.0000036812 0.0025843323
1403715922.18363 1.274035 2.483131 0.766942 0.793756 -0.190186 0.565589 0.117851 0.0003644911 -0.0000107917 -0.0001279040 0.0000007352 0.0000038280 0.0000452990 0.0051098644 -0.0013132267 -0.0000088145 0.0032462569 -0.0000037164 0.0025846076
1403715922.23363 1.287393 2.476958 0.803844 0.790567 -0.190629 0.569712 0.118714 0.0003670910 -0.0000114195 -0.0001245750 0.0000007745 0.0000039164 0.0000426920 0.0050970662 -0.0013230072 -0.0000087301 0.0032599582 -0.0000037429 0.0025848862
1403715922.28363 1.299761 2.471000 0.843436 0.787955 -0.190276 0.573172 0.119984 0.0003693266 -0.0000112575 -0.0001216635 0.0000007658 0.0000037493 0.0000404956 0.0050849161 -0.0013329321 -0.0000086621 0.0032738492 -0.0000037671 0.0025851670
1403715922.33363 1.314037 2.465146 0.883250 0.785928 -0.189456 0.575751 0.122207 0.0003711439 -0.0000102153 -0.0001192412 0.0000007050 0.0000033199 0.0000387213 0.0050720731 -0.0013410116 -0.0000083250 0.0032859257 -0.0000038490 0.0025850838
1403715922.38363 1.324920 2.459277 0.925711 0.785377 -0.187350 0.576536 0.125256 0.0003721271 -0.0000075180 -0.0001180899 0.0000005784 0.0000024222 0.0000378871 0.0050610285 -0.0013511078 -0.0000081766 0.0033000481 -0.0000039005 0.0025853330
1403715922.43363 1.334725 2.454051 0.967072 0.785967 -0.184774 0.575803 0.128707 0.0003722668 -0.0000040917 -0.0001180980 0.0000004727 0.0000013334 0.0000378812 0.0050500108 -0.0013576058 -0.0000080081 0.0033104018 -0.0000039792 0.0025855862
1403715922.48363 1.343984 2.448791 1.008827 0.785877 -0.183928 0.576060 0.129317 0.0003725441 -0.0000033898 -0.0001177640 0.0000004618 0.0000011065 0.0000376446 0.0050409253 -0.0013636307 -0.0000078481 0.0033198529 -0.0000040465 0.0025859535
1403715922.53363 1.351921 2.444594 1.049631 0.785884 -0.184371 0.576152 0.128230 0.0003724528 -0.0000042723 -0.0001179010 0.0000004824 0.0000013874 0.0000377436 0.0050315640 -0.0013691467 -0.0000077053 0.0033288676 -0.0000041027 0.0025862557
1403715922.58363 1.359362 2.440540 1.089617 0.784721 -0.185757 0.577788 0.125967 0.0003730639 -0.0000066415 -0.0001169560 0.0000005553 0.0000021176 0.0000370898 0.0050245365 -0.0013741421 -0.0000075591 0.0033367092 -0.0000041615 0.0025866438
1403715922.63364 1.364864 2.437434 1.128423 0.783428 -0.186622 0.579721 0.123841 0.0003738273 -0.0000087390 -0.0001157545 0.0000006452 0.0000027420 0.0000362693 0.0050176688 -0.0013782565 -0.0000074227 0.0033435788 -0.0000042214 0.0025870821
1403715922.68364 1.368593 2.435094 1.161607 0.782650 -0.187041 0.580837 0.122894 0.0003743039 -0.0000097803 -0.0001150060 0.0000006992 0.0000030404 0.0000357636 0.0050114055 -0.0013804133 -0.0000073737 0.0033480217 -0.0000042472 0.0025872556
1403715922.73364 1.371943 2.432591 1.192549 0.782992 -0.186565 0.580434 0.123345 0.0003741873 -0.0000091910 -0.0001152679 0.0000006727 0.0000028665 0.0000359394 0.0050074955 -0.0013816236 -0.0000072908 0.0033507179 -0.0000042753 0.0025875849
1403715922.78364 1.373208 2.430111 1.220554 0.783751 -0.184661 0.579612 0.125239 0.0003740809 -0.0000069359 -0.0001156267 0.0000005791 0.0000021785 0.0000361752 0.0050033957 -0.0013826850 -0.0000072242 0.0033533375 -0.0000043158 0.0025879412
1403715922.83364 1.373714 2.428079 1.244980 0.785083 -0.182567 0.577923 0.127743 0.0003735535 -0.0000040823 -0.0001165716 0.0000004984 0.0000013078 0.0000368174 0.0049995282 -0.0013815897 -0.0000072311 0.0033534001 -0.0000043280 0.0025881166
1403715922.88364 1.374687 2.425262 1.266416 0.786239 -0.180516 0.576497 0.129971 0.0003731251 -0.0000014462 -0.0001172914 0.0000004613 0.0000004883 0.0000373142 0.0049966560 -0.0013803644 -0.0000073027 0.0033529052 -0.0000043032 0.0025882260
1403715922.93363 1.374198 2.424631 1.283218 0.787426 -0.179050 0.574934 0.131730 0.0003724596 0.0000006131 -0.0001182860 0.0000004600 -0.0000001617 0.0000380136 0.0049919376 -0.0013794670 -0.0000073517 0.0033534457 -0.0000043306 0.0025882989
1403715922.98363 1.373293 2.425108 1.298741 0.787916 -0.177745 0.574303 0.133305 0.0003723088 0.0000023013 -0.0001185133 0.0000004764 -0.0000007002 0.0000381770 0.0049919326 -0.0013786372 -0.0000074824 0.0033525242 -0.0000043259 0.0025881102
1403715923.03363 1.371786 2.426628 1.313805 0.788439 -0.176531 0.573663 0.134578 0.0003721043 0.0000037673 -0.0001187979 0.0000005035 -0.0000011710 0.0000383828 0.0049946833 -0.0013778973 -0.0000075993 0.0033508187 -0.0000043254 0.0025879116
1403715923.08363 1.369142 2.429053 1.327541 0.789299 -0.175960 0.572425 0.135552 0.0003715162 0.0000048821 -0.0001196129 0.0000005328 -0.0000015405 0.0000389699 0.0049999355 -0.0013769462 -0.0000076642 0.0033481022 -0.0000043354 0.0025878186
1403715923.13364 1.365650 2.432439 1.341864 0.790667 -0.175626 0.570620 0.135621 0.0003704776 0.0000054691 -0.0001210483 0.0000005528 -0.0000017561 0.0000400147 0.0050072829 -0.0013756025 -0.0000077289 0.0033442936 -0.0000043432 0.0025877229
1403715923.18363 1.362523 2.436516 1.357665 0.793053 -0.175569 0.567378 0.135370 0.0003685685 0.0000059840 -0.0001236148 0.0000005722 -0.0000019771 0.0000419278 0.0050161256 -0.0013736790 -0.0000077584 0.0033393894 -0.0000043641 0.0025875256
1403715923.23363 1.358640 2.442474 1.375399 0.795644 -0.175655 0.563738 0.135259 0.0003663448 0.0000065937 -0.0001264869 0.0000005961 -0.0000022477 0.0000441441 0.0050263794 -0.0013731493 -0.0000078263 0.0033356199 -0.0000043230 0.0025872227
1403715923.28364 1.355164 2.448797 1.398292 0.798175 -0.177088 0.560328 0.132624 0.0003639538 0.0000050989 -0.0001295658 0.0000005524 -0.0000017859 0.0000466031 0.0050407043 -0.0013733515 -0.0000078511 0.0033315089 -0.0000042939 0.0025872885
1403715923.33364 1.351146 2.456427 1.423365 0.799500 -0.179423 0.558582 0.128814 0.0003623820 0.0000021083 -0.0001315723 0.0000004964 -0.0000007350 0.0000482538 0.0050560224 -0.0013738550 -0.0000078787 0.0033274774 -0.0000042447 0.0025873306
1403715923.38364 1.347507 2.464289 1.449003 0.800054 -0.183473 0.557898 0.122476 0.0003610597 -0.0000033622 -0.0001331355 0.0000005192 0.0000012725 0.0000495794 0.0050728940 -0.0013744256 -0.0000078870 0.0033231157 -0.0000042240 0.0025874664
1403715923.43364 1.344326 2.472205 1.472986 0.799786 -0.187448 0.558289 0.116269 0.0003602908 -0.0000089582 -0.0001338012 0.0000007145 0.0000033616 0.0000501808 0.0050886158 -0.0013755296 -0.0000078944 0.0033197202 -0.0000042090 0.0025876233
1403715923.48364 1.340704 2.479657 1.493909 0.799214 -0.191667 0.559016 0.109645 0.0003595197 -0.0000149422 -0.0001341851 0.0000011170 0.0000056143 0.0000505767 0.0051044284 -0.0013765884 -0.0000078983 0.0033162730 -0.0000041924 0.0025877545
1403715923.53364 1.337143 2.486309 1.511861 0.798013 -0.195931 0.560481 0.103183 0.0003590683 -0.0000210443 -0.0001339129 0.0000017338 0.0000078883 0.0000504393 0.0051175657 -0.0013764817 -0.0000079234 0.0033123865 -0.0000041748 0.0025879194
1403715923.58364 1.333425 2.491743 1.525469 0.796403 -0.199724 0.562475 0.097335 0.0003589489 -0.0000266567 -0.0001330737 0.0000024846 0.0000099250 0.0000498332 0.0051290681 -0.0013756829 -0.0000079260 0.0033082254 -0.0000041609 0.0025880481
1403715923.63364 1.329215 2.496096 1.533712 0.794866 -0.202781 0.564357 0.092564 0.0003588972 -0.0000312930 -0.0001321479 0.0000032381 0.0000115666 0.0000491582 0.0051379098 -0.0013737164 -0.0000079524 0.0033036251 -0.0000041452 0.0025881721
1403715923.68364 1.324537 2.499096 1.534961 0.793177 -0.205077 0.566463 0.089069 0.0003592318 -0.0000348838 -0.0001308798 0.0000039015 0.0000127551 0.0000481861 0.0051442898 -0.0013704474 -0.0000079842 0.0032983535 -0.0000041312 0.0025882358
1403715923.73364 1.319570 2.501504 1.525334 0.791488 -0.206590 0.568637 0.086711 0.0003597805 -0.0000375408 -0.0001295118 0.0000044323 0.0000135623 0.0000471225 0.0051477961 -0.0013657000 -0.0000080028 0.0032922392 -0.0000040971 0.0025880309
1403715923.78365 1.313095 2.501460 1.513103 0.789367 -0.207535 0.571497 0.084972 0.0003610716 -0.0000396134 -0.0001273535 0.0000048647 0.0000140213 0.0000454204 0.0051501924 -0.0013601980 -0.0000080522 0.0032857138 -0.0000041237 0.0025878799
1403715923.83365 1.306023 2.499772 1.497500 0.787312 -0.206495 0.574537 0.086060 0.0003631804 -0.0000392263 -0.0001248743 0.0000047580 0.0000135361 0.0000434368 0.0051464217 -0.0013516555 -0.0000080864 0.0032777156 -0.0000041802 0.0025876549
1403715923.88364 1.298093 2.496648 1.479084 0.783782 -0.204580 0.579693 0.088255 0.0003667307 -0.0000382942 -0.0001205719 0.0000045220 0.0000126377 0.0000401384 0.0051400240 -0.0013415702 -0.0000081114 0.0032688444 -0.0000042588 0.0025873719
1403715923.93364 1.289515 2.491509 1.457930 0.779824 -0.202842 0.585264 0.090530 0.0003704110 -0.0000374600 -0.0001157767 0.0000043135 0.0000117551 0.0000366810 0.0051302140 -0.0013299053 -0.0000081287 0.0032592763 -0.0000043406 0.0025870797
1403715923.98364 1.279691 2.485054 1.434483 0.776923 -0.199798 0.589559 0.094297 0.0003737133 -0.0000348329 -0.0001117998 0.0000037732 0.0000104654 0.0000339361 0.0051165274 -0.0013161028 -0.0000081347 0.0032485638 -0.0000044109 0.0025868132
1403715924.03365 1.268071 2.477715 1.408359 0.775054 -0.196962 0.592363 0.098000 0.0003761205 -0.0000319402 -0.0001089994 0.0000032403 0.0000092996 0.0000320758 0.0051011057 -0.0013003568 -0.0000081436 0.0032363510 -0.0000044662 0.0025865778
1403715924.08365 1.254625 2.469678 1.380007 0.773944 -0.193634 0.594020 0.103228 0.0003781851 -0.0000276203 -0.0001069281 0.0000025464 0.0000078510 0.0000307194 0.0050840785 -0.0012823230 -0.0000081368 0.0032222856 -0.0000045127 0.0025863753
1403715924.13365 1.238592 2.461719 1.351015 0.773978 -0.190119 0.594312 0.107727 0.0003793668 -0.0000232882 -0.0001060535 0.0000019589 0.0000065510 0.0000301334 0.0050672151 -0.0012620817 -0.0000081378 0.0032059929 -0.0000045468 0.0025861298
1403715924.18364 1.220494 2.453646 1.321624 0.774671 -0.187813 0.593563 0.110877 0.0003796345 -0.0000201314 -0.0001062777 0.0000015983 0.0000056754 0.0000302381 0.0050502374 -0.0012397034 -0.0000081429 0.0031877327 -0.0000045655 0.0025859251
1403715924.23364 1.200689 2.445817 1.291405 0.776788 -0.185443 0.590879 0.114341 0.0003789336 -0.0000163263 -0.0001080772 0.0000012355 0.0000046952 0.0000313125 0.0050334720 -0.0012153726 -0.0000081591 0.0031676591 -0.0000045714 0.0025857185
1403715924.28364 1.179023 2.437877 1.261831 0.778447 -0.184798 0.588731 0.115177 0.0003779906 -0.0000150259 -0.0001097778 0.0000011313 0.0000044026 0.0000323712 0.0050180408 -0.0011899281 -0.0000081847 0.0031464075 -0.0000045670 0.0025855184
1403715924.33364 1.155672 2.430195 1.232386 0.781090 -0.183452 0.585212 0.117347 0.0003765112 -0.0000123112 -0.0001124189 0.0000009386 0.0000037140 0.0000340581 0.0050022718 -0.0011627448 -0.0000081975 0.0031238450 -0.0000045608 0.0025853189
1403715924.38364 1.130733 2.422863 1.203341 0.784119 -0.182794 0.581111 0.118549 0.0003744900 -0.0000103696 -0.0001156472 0.0000008253 0.0000032401 0.0000362088 0.0049876466 -0.0011345933 -0.0000082179 0.0031004503 -0.0000045494 0.0025851284
1403715924.43364 1.104828 2.415755 1.174278 0.787210 -0.183999 0.576774 0.117372 0.0003718603 -0.0000106926 -0.0001193919 0.0000008483 0.0000034713 0.0000388324 0.0049735305 -0.0011056854 -0.0000082378 0.0030766305 -0.0000045379 0.0025849520
1403715924.48364 1.078467 2.408295 1.145208 0.791448 -0.184597 0.570871 0.116790 0.0003683657 -0.0000100474 -0.0001241926 0.0000008170 0.0000034258 0.0000423761 0.0049593738 -0.0010761111 -0.0000082640 0.0030526372 -0.0000045168 0.0025847778
1403715924.53364 1.051919 2.400511 1.116598 0.795425 -0.186152 0.565039 0.115666 0.0003646668 -0.0000101821 -0.0001289092 0.0000008297 0.0000036384 0.0000460808 0.0049439801 -0.0010462801 -0.0000082850 0.0030291056 -0.0000044950 0.0025846084
1403715924.58364 1.024886 2.392125 1.088465 0.797918 -0.187412 0.561240 0.114944 0.0003622180 -0.0000103785 -0.0001318798 0.0000008450 0.0000038186 0.0000485325 0.0049276374 -0.0010162845 -0.0000083117 0.0030060400 -0.0000044652 0.0025844417
1403715924.63363 0.998064 2.383828 1.059907 0.798999 -0.191612 0.559045 0.111150 0.0003600861 -0.0000140849 -0.0001340569 0.0000011019 0.0000052858 0.0000504290 0.0049098301 -0.0009858867 -0.0000083248 0.0029833647 -0.0000044562 0.0025842839
1403715924.68363 0.971014 2.374899 1.031731 0.798683 -0.198034 0.557917 0.107778 0.0003585210 -0.0000187156 -0.0001353036 0.0000015313 0.0000071086 0.0000515873 0.0048914078 -0.0009557372 -0.0000083417 0.0029614401 -0.0000044430 0.0025841465
1403715924.73363 0.944107 2.364776 1.003751 0.796510 -0.205722 0.558457 0.106658 0.0003582642 -0.0000229661 -0.0001349684 0.0000020302 0.0000087013 0.0000513746 0.0048710900 -0.0009250203 -0.0000083391 0.0029398334 -0.0000044339 0.0025840210
1403715924.78363 0.918015 2.352884 0.976074 0.793984 -0.213920 0.558837 0.107376 0.0003581711 -0.0000263257 -0.0001344916 0.0000024963 0.0000099387 0.0000510332 0.0048481613 -0.0008945976 -0.0000083229 0.0029192849 -0.0000044178 0.0025838953
1403715924.83362 0.891160 2.339065 0.948660 0.790189 -0.222902 0.560104 0.110453 0.0003590055 -0.0000288690 -0.0001330455 0.0000028857 0.0000107558 0.0000498412 0.0048216678 -0.0008637492 -0.0000082982 0.0028993195 -0.0000044086 0.0025837552
1403715924.88362 0.863461 2.323460 0.921812 0.786563 -0.232752 0.560190 0.115466 0.0003594579 -0.0000304037 -0.0001322143 0.0000031384 0.0000112429 0.0000491706 0.0047917989 -0.0008317481 -0.0000082494 0.0028793575 -0.0000044019 0.0025836408
1403715924.93362 0.835929 2.306330 0.895606 0.781104 -0.243364 0.561882 0.122225 0.0003612527 -0.0000318493 -0.0001297872 0.0000033767 0.0000115049 0.0000471715 0.0047590650 -0.0007981333 -0.0000081921 0.0028589854 -0.0000043900 0.0025835090
1403715924.98362 0.806855 2.287274 0.869782 0.775176 -0.252484 0.563615 0.133011 0.0003641073 -0.0000303604 -0.0001266919 0.0000031011 0.0000106270 0.0000446278 0.0047234045 -0.0007649228 -0.0000081159 0.0028396639 -0.0000043795 0.0025833760
1403715925.03363 0.774251 2.265012 0.845623 0.767486 -0.261837 0.566815 0.145353 0.0003681377 -0.0000286704 -0.0001219258 0.0000028016 0.0000095598 0.0000409270 0.0046847142 -0.0007297893 -0.0000080338 0.0028196591 -0.0000043530 0.0025831769
1403715925.08363 0.743623 2.242907 0.823952 0.759165 -0.269817 0.570221 0.160360 0.0003729490 -0.0000252192 -0.0001160757 0.0000022727 0.0000079135 0.0000366725 0.0046411184 -0.0006911627 -0.0000079093 0.0027983800 -0.0000043637 0.0025829551
1403715925.13363 0.709409 2.221316 0.805668 0.751320 -0.278061 0.572328 0.175045 0.0003768765 -0.0000218287 -0.0001109668 0.0000018314 0.0000064907 0.0000332200 0.0046007325 -0.0006546217 -0.0000077685 0.0027787957 -0.0000043493 0.0025828105
1403715925.18363 0.675137 2.200000 0.790764 0.744467 -0.287471 0.572375 0.188458 0.0003794430 -0.0000192542 -0.0001074268 0.0000015432 0.0000055143 0.0000309638 0.0045615589 -0.0006157140 -0.0000076385 0.0027580982 -0.0000043286 0.0025825849
1403715925.23363 0.637968 2.179274 0.779098 0.738398 -0.299271 0.571043 0.197778 0.0003803208 -0.0000197659 -0.0001059485 0.0000015942 0.0000055708 0.0000300698 0.0045240246 -0.0005779288 -0.0000074601 0.0027387859 -0.0000042824 0.0025824796
1403715925.28363 0.599563 2.158843 0.771199 0.733554 -0.312097 0.567449 0.206144 0.0003799573 -0.0000205912 -0.0001064376 0.0000016832 0.0000058345 0.0000303782 0.0044887070 -0.0005378207 -0.0000072840 0.0027187189 -0.0000042366 0.0025823676
1403715925.33363 0.558715 2.140030 0.764803 0.729314 -0.326998 0.562669 0.211130 0.0003780706 -0.0000237806 -0.0001088542 0.0000020637 0.0000069157 0.0000319119 0.0044542318 -0.0004975945 -0.0000070909 0.0026995411 -0.0000041515 0.0025822313
1403715925.38362 0.516362 2.121634 0.760861 0.725645 -0.342643 0.556312 0.215759 0.0003752986 -0.0000268836 -0.0001124661 0.0000024931 0.0000081268 0.0000342822 0.0044219151 -0.0004562971 -0.0000069738 0.0026807074 -0.0000040971 0.0025820354
1403715925.43361 0.472766 2.103841 0.758107 0.722135 -0.358694 0.549380 0.219183 0.0003717332 -0.0000304815 -0.0001167818 0.0000030634 0.0000096501 0.0000372767 0.0043911076 -0.0004143613 -0.0000067852 0.0026626724 -0.0000040916 0.0025817611
1403715925.48361 0.427390 2.086393 0.754677 0.719464 -0.374342 0.540991 0.222639 0.0003674538 -0.0000330611 -0.0001220090 0.0000035387 0.0000110543 0.0000411135 0.0043611803 -0.0003721656 -0.0000065696 0.0026459715 -0.0000039769 0.0025816726
1403715925.53361 0.380366 2.068689 0.751737 0.715688 -0.389399 0.533499 0.227020 0.0003638326 -0.0000351682 -0.0001261190 0.0000039597 0.0000122686 0.0000443278 0.0043311625 -0.0003291020 -0.0000065329 0.0026302565 -0.0000038765 0.0025814318
1403715925.58360 0.331388 2.050684 0.749768 0.711176 -0.403149 0.526492 0.233467 0.0003612117 -0.0000357357 -0.0001291918 0.0000040903 0.0000128596 0.0000468247 0.0043005239 -0.0002852402 -0.0000063209 0.0026159904 -0.0000038058 0.0025811766
1403715925.63360 0.281683 2.031847 0.747541 0.705538 -0.416135 0.520736 0.240584 0.0003597119 -0.0000362576 -0.0001308678 0.0000042068 0.0000132685 0.0000482359 0.0042694713 -0.0002403470 -0.0000060961 0.0026032715 -0.0000036753 0.0025810337
1403715925.68361 0.230518 2.013104 0.746179 0.698745 -0.428279 0.516012 0.249125 0.0003593066 -0.0000362269 -0.0001313879 0.0000042014 0.0000133227 0.0000486734 0.0042368433 -0.0001956797 -0.0000058385 0.0025925550 -0.0000035622 0.0025808598
