# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403637171.53854 -6.192904 -1.631365 -0.994893 0.361491 -0.693634 0.268520 0.562222 0.0003815443 0.0000133448 -0.0000873957 0.0000008100 -0.0000030557 0.0000203703 0.0037899534 -0.0040137843 0.0000236136 0.0181017850 0.0000177713 0.0025999773
1403637171.58854 -6.137456 -1.690771 -0.988406 0.363903 -0.692814 0.267069 0.562367 0.0003811460 0.0000154100 -0.0000878981 0.0000009591 -0.0000035522 0.0000206142 0.0038676526 -0.0041248947 0.0000234179 0.0178377232 0.0000169683 0.0025998849
1403637171.63854 -6.080554 -1.748507 -0.983186 0.366359 -0.691405 0.264155 0.563882 0.0003809164 0.0000187761 -0.0000877351 0.0000012552 -0.0000043228 0.0000205434 0.0039448680 -0.0042247673 0.0000231537 0.0175540699 0.0000160926 0.0025997819
1403637171.68854 -6.023730 -1.802769 -0.978937 0.367084 -0.690834 0.262088 0.565073 0.0003808509 0.0000206476 -0.0000874685 0.0000014412 -0.0000047402 0.0000204168 0.0040227484 -0.0043183416 0.0000228762 0.0172664241 0.0000151642 0.0025995954
1403637171.73853 -5.962778 -1.857435 -0.976613 0.366898 -0.690261 0.260155 0.566785 0.0003810066 0.0000222232 -0.0000867827 0.0000016140 -0.0000050589 0.0000200891 0.0040989869 -0.0044013285 0.0000226938 0.0169843369 0.0000146397 0.0025995922
1403637171.78853 -5.899223 -1.909627 -0.975518 0.366515 -0.689753 0.257751 0.568746 0.0003811494 0.0000240400 -0.0000860223 0.0000018307 -0.0000054219 0.0000197317 0.0041779398 -0.0044790575 0.0000224868 0.0166846157 0.0000142189 0.0025996265
1403637171.83854 -5.836593 -1.956388 -0.976516 0.365950 -0.689089 0.254882 0.571203 0.0003813744 0.0000261456 -0.0000849531 0.0000021035 -0.0000058197 0.0000192354 0.0042549956 -0.0045460902 0.0000222491 0.0163756742 0.0000137426 0.0025996056
1403637171.88854 -5.767822 -2.003211 -0.978531 0.364654 -0.688706 0.253048 0.573304 0.0003817200 0.0000272421 -0.0000838921 0.0000022528 -0.0000059820 0.0000187445 0.0043256976 -0.0045987172 0.0000220657 0.0160751036 0.0000135105 0.0025996810
1403637171.93854 -5.698179 -2.048752 -0.981178 0.363116 -0.689185 0.251520 0.574376 0.0003818769 0.0000275628 -0.0000834703 0.0000022947 -0.0000060187 0.0000185480 0.0043976185 -0.0046434403 0.0000218747 0.0157479886 0.0000133158 0.0025997466
1403637171.98854 -5.625999 -2.091766 -0.984327 0.361344 -0.688926 0.250119 0.576413 0.0003823443 0.0000281641 -0.0000822695 0.0000023765 -0.0000060539 0.0000180015 0.0044699014 -0.0046835207 0.0000217142 0.0154222292 0.0000132609 0.0025998394
1403637172.03854 -5.548253 -2.133486 -0.989380 0.359762 -0.689188 0.248571 0.577757 0.0003825242 0.0000286168 -0.0000817395 0.0000024410 -0.0000061083 0.0000177630 0.0045389845 -0.0047121481 0.0000215058 0.0150888922 0.0000131925 0.0025999737
1403637172.08854 -5.467456 -2.174752 -0.995087 0.358027 -0.689144 0.247543 0.579327 0.0003829376 0.0000288356 -0.0000807627 0.0000024700 -0.0000060744 0.0000173266 0.0046084652 -0.0047324736 0.0000212943 0.0147364655 0.0000131871 0.0026001195
1403637172.13854 -5.387080 -2.217083 -1.000460 0.355075 -0.691609 0.248885 0.577628 0.0003829777 0.0000257822 -0.0000817219 0.0000020316 -0.0000054942 0.0000177288 0.0046784864 -0.0047469978 0.0000210912 0.0143763182 0.0000132375 0.0026002632
1403637172.18851 -5.300444 -2.256048 -1.006689 0.350821 -0.695954 0.252797 0.573294 0.0003826410 0.0000197176 -0.0000841457 0.0000013105 -0.0000043277 0.0000187932 0.0047517666 -0.0047612450 0.0000208303 0.0140242190 0.0000132549 0.0026004423
1403637172.23848 -5.213900 -2.293130 -1.011625 0.346592 -0.703677 0.257341 0.564348 0.0003805341 0.0000113402 -0.0000900221 0.0000006296 -0.0000026743 0.0000215840 0.0048195748 -0.0047598010 0.0000205831 0.0136518088 0.0000132436 0.0026006352
1403637172.28848 -5.122253 -2.329130 -1.014854 0.341776 -0.711765 0.262725 0.554576 0.0003777365 0.0000019895 -0.0000960595 0.0000003011 -0.0000004961 0.0000247159 0.0048845140 -0.0047517989 0.0000203093 0.0132889654 0.0000132379 0.0026008227
1403637172.33848 -5.031001 -2.359700 -1.016106 0.337129 -0.718730 0.267205 0.546234 0.0003748823 -0.0000061099 -0.0001009791 0.0000003901 0.0000016571 0.0000274879 0.0049488493 -0.0047355135 0.0000200263 0.0129157343 0.0000131816 0.0026010234
1403637172.38849 -4.939971 -2.387883 -1.014889 0.332373 -0.724688 0.271844 0.538940 0.0003721658 -0.0000138046 -0.0001047987 0.0000008031 0.0000039001 0.0000297989 0.0050036391 -0.0047067912 0.0000197472 0.0125534101 0.0000130548 0.0026012408
1403637172.43849 -4.849216 -2.413172 -1.011714 0.328045 -0.729565 0.275571 0.533088 0.0003697133 -0.0000201447 -0.0001077175 0.0000013894 0.0000058834 0.0000316728 0.0050538567 -0.0046713782 0.0000194799 0.0122005391 0.0000128763 0.0026014637
1403637172.48851 -4.761411 -2.433960 -1.006536 0.323314 -0.734467 0.279717 0.527053 0.0003670025 -0.0000268625 -0.0001104358 0.0000022585 0.0000080988 0.0000335203 0.0050971975 -0.0046270590 0.0000192577 0.0118542417 0.0000126335 0.0026016767
1403637172.53851 -4.670923 -2.453516 -0.998659 0.319684 -0.737106 0.282459 0.524113 0.0003655846 -0.0000311573 -0.0001114349 0.0000029486 0.0000095136 0.0000342551 0.0051319193 -0.0045759089 0.0000190468 0.0115274177 0.0000123453 0.0026018865
1403637172.58853 -4.585423 -2.467364 -0.988640 0.316768 -0.739444 0.284103 0.521696 0.0003642874 -0.0000343000 -0.0001124246 0.0000035230 0.0000106026 0.0000349840 0.0051647203 -0.0045193923 0.0000189073 0.0111982391 0.0000120129 0.0026020880
1403637172.63853 -4.499158 -2.480686 -0.977022 0.314136 -0.741236 0.285500 0.519979 0.0003632911 -0.0000369021 -0.0001130511 0.0000040427 0.0000115011 0.0000354679 0.0051878436 -0.0044583054 0.0000187814 0.0108960783 0.0000116259 0.0026022900
1403637172.68854 -4.412729 -2.495145 -0.962957 0.311966 -0.743814 0.286470 0.517062 0.0003615533 -0.0000395026 -0.0001146474 0.0000046103 0.0000125440 0.0000366424 0.0052098940 -0.0043945767 0.0000187401 0.0105960920 0.0000112250 0.0026024479
1403637172.73853 -4.332012 -2.503860 -0.946989 0.310259 -0.746193 0.286104 0.514859 0.0003600172 -0.0000409103 -0.0001162870 0.0000049433 0.0000132323 0.0000378500 0.0052342544 -0.0043320296 0.0000187446 0.0103020950 0.0000107982 0.0026026106
1403637172.78852 -4.252823 -2.508662 -0.930100 0.308261 -0.750522 0.283884 0.510981 0.0003570764 -0.0000420814 -0.0001198014 0.0000052546 0.0000141376 0.0000404852 0.0052469444 -0.0042649266 0.0000187492 0.0100344514 0.0000102296 0.0026028081
1403637172.83850 -4.175458 -2.510003 -0.912977 0.305768 -0.757345 0.279917 0.504560 0.0003521029 -0.0000434244 -0.0001255587 0.0000056522 0.0000155055 0.0000450694 0.0052508500 -0.0041908466 0.0000187727 0.0097749104 0.0000096329 0.0026030317
1403637172.88848 -4.099907 -2.509706 -0.896199 0.303701 -0.766181 0.273139 0.496112 0.0003451511 -0.0000436515 -0.0001334030 0.0000058187 0.0000168938 0.0000518634 0.0052496880 -0.0041154396 0.0000188334 0.0095297687 0.0000089952 0.0026032543
1403637172.93847 -4.026286 -2.512525 -0.881761 0.301532 -0.775619 0.265272 0.486953 0.0003371870 -0.0000433608 -0.0001416026 0.0000058737 0.0000182332 0.0000597769 0.0052458566 -0.0040396282 0.0000190722 0.0092930353 0.0000084187 0.0026033313
1403637172.98847 -3.955971 -2.510729 -0.872328 0.299011 -0.784163 0.258398 0.478448 0.0003295214 -0.0000433324 -0.0001485966 0.0000059977 0.0000195665 0.0000673286 0.0052506402 -0.0039724376 0.0000191549 0.0090678863 0.0000077911 0.0026035793
1403637173.03847 -3.888718 -2.508661 -0.867091 0.296276 -0.791899 0.252605 0.470433 0.0003221915 -0.0000436310 -0.0001545428 0.0000062098 0.0000209563 0.0000744565 0.0052474416 -0.0039027010 0.0000192567 0.0088584694 0.0000072125 0.0026038315
1403637173.08847 -3.826276 -2.507051 -0.865572 0.292307 -0.797607 0.247107 0.466174 0.0003174338 -0.0000434285 -0.0001582122 0.0000062446 0.0000216753 0.0000791897 0.0052457652 -0.0038384128 0.0000193715 0.0086656797 0.0000067004 0.0026040751
1403637173.13847 -3.767772 -2.505399 -0.867727 0.286069 -0.803552 0.242076 0.462459 0.0003128840 -0.0000441060 -0.0001612764 0.0000065225 0.0000227668 0.0000834720 0.0052435457 -0.0037782542 0.0000194842 0.0084895068 0.0000062640 0.0026043152
1403637173.18845 -3.715472 -2.501450 -0.873685 0.277424 -0.808542 0.237772 0.461260 0.0003101219 -0.0000453706 -0.0001628121 0.0000069445 0.0000238537 0.0000858221 0.0052409131 -0.0037216039 0.0000195884 0.0083272175 0.0000059512 0.0026045267
1403637173.23844 -3.667199 -2.497715 -0.882710 0.267783 -0.811741 0.232447 0.464044 0.0003101329 -0.0000454621 -0.0001627859 0.0000069727 0.0000238983 0.0000857940 0.0052337781 -0.0036684522 0.0000196918 0.0081872426 0.0000056844 0.0026047151
1403637173.28842 -3.617542 -2.496967 -0.894616 0.256306 -0.813420 0.227798 0.469854 0.0003123523 -0.0000459191 -0.0001611514 0.0000070562 0.0000237253 0.0000834902 0.0052260265 -0.0036204242 0.0000199542 0.0080612297 0.0000056551 0.0026046807
1403637173.33840 -3.580222 -2.491392 -0.904568 0.245025 -0.813894 0.222027 0.477748 0.0003162360 -0.0000453604 -0.0001585725 0.0000068128 0.0000227795 0.0000798601 0.0052245391 -0.0035740576 0.0000199787 0.0079314777 0.0000056520 0.0026048219
1403637173.38837 -3.546095 -2.486286 -0.914328 0.233088 -0.814604 0.217004 0.484767 0.0003194393 -0.0000456998 -0.0001561084 0.0000068455 0.0000223675 0.0000766336 0.0052120905 -0.0035322495 0.0000199571 0.0078374208 0.0000056743 0.0026049140
1403637173.43837 -3.517367 -2.482030 -0.924188 0.221365 -0.815373 0.211621 0.491305 0.0003222759 -0.0000459045 -0.0001538676 0.0000068475 0.0000219513 0.0000738064 0.0052010121 -0.0034945436 0.0000198961 0.0077533242 0.0000056822 0.0026050269
1403637173.48837 -3.491237 -2.477370 -0.934953 0.209523 -0.816455 0.205706 0.497178 0.0003245625 -0.0000460580 -0.0001520036 0.0000068462 0.0000216056 0.0000715323 0.0051903678 -0.0034616773 0.0000198486 0.0076822304 0.0000056895 0.0026051221
1403637173.53838 -3.466367 -2.470293 -0.948679 0.197809 -0.817697 0.200757 0.501937 0.0003261373 -0.0000469541 -0.0001504428 0.0000070706 0.0000216950 0.0000697418 0.0051784223 -0.0034305209 0.0000198769 0.0076177778 0.0000058197 0.0026050999
1403637173.58839 -3.444957 -2.465322 -0.961405 0.185079 -0.819763 0.196861 0.504955 0.0003265218 -0.0000492009 -0.0001494093 0.0000077260 0.0000225505 0.0000687126 0.0051617453 -0.0033973293 0.0000197945 0.0075573924 0.0000058441 0.0026051814
1403637173.63840 -3.427816 -2.458751 -0.976470 0.171131 -0.822570 0.195054 0.506011 0.0003254102 -0.0000534156 -0.0001488960 0.0000090827 0.0000244810 0.0000684782 0.0051495887 -0.0033708731 0.0000197494 0.0075072619 0.0000058379 0.0026052709
1403637173.68843 -3.409629 -2.451599 -0.993809 0.157786 -0.825763 0.193105 0.505895 0.0003233794 -0.0000574258 -0.0001490883 0.0000105140 0.0000265181 0.0000690861 0.0051299066 -0.0033442737 0.0000195769 0.0074676849 0.0000058889 0.0026052955
1403637173.73844 -3.399727 -2.441104 -1.011959 0.144825 -0.829656 0.190718 0.504306 0.0003202560 -0.0000611365 -0.0001501408 0.0000119898 0.0000287080 0.0000707446 0.0051113570 -0.0033163957 0.0000194831 0.0074259438 0.0000058341 0.0026054384
1403637173.78845 -3.392927 -2.427992 -1.031849 0.133256 -0.834175 0.187088 0.501391 0.0003161921 -0.0000636204 -0.0001522646 0.0000131219 0.0000306863 0.0000736867 0.0050862553 -0.0032927004 0.0000194068 0.0074079791 0.0000057832 0.0026055459
1403637173.83846 -3.391889 -2.413965 -1.052630 0.121939 -0.839862 0.183352 0.496129 0.0003103406 -0.0000660336 -0.0001555106 0.0000143740 0.0000331427 0.0000782971 0.0050567774 -0.0032701396 0.0000193142 0.0074021418 0.0000057255 0.0026056637
1403637173.88847 -3.396212 -2.398623 -1.072847 0.113300 -0.845663 0.177454 0.490435 0.0003044682 -0.0000661205 -0.0001594357 0.0000146844 0.0000346809 0.0000838701 0.0050249856 -0.0032517339 0.0000192263 0.0074127226 0.0000056319 0.0026058015
1403637173.93848 -3.403597 -2.380407 -1.091976 0.110473 -0.850288 0.167151 0.486689 0.0003008842 -0.0000614392 -0.0001635399 0.0000128700 0.0000334509 0.0000892795 0.0049898964 -0.0032357367 0.0000191211 0.0074374660 0.0000055131 0.0026058900
1403637173.98847 -3.414894 -2.360014 -1.107648 0.111047 -0.851229 0.154625 0.489048 0.0003025174 -0.0000539148 -0.0001651899 0.0000099303 0.0000294934 0.0000905961 0.0049492676 -0.0032188413 0.0000190355 0.0074715848 0.0000053992 0.0026058671
1403637174.03846 -3.426155 -2.338109 -1.122621 0.115698 -0.847920 0.139374 0.498217 0.0003095462 -0.0000426553 -0.0001640242 0.0000061905 0.0000226467 0.0000873039 0.0049052314 -0.0032034647 0.0000195515 0.0075161876 0.0000052411 0.0026052316
1403637174.08845 -3.450054 -2.312585 -1.127023 0.118488 -0.841054 0.128592 0.511910 0.0003199821 -0.0000340400 -0.0001587450 0.0000039314 0.0000169252 0.0000791354 0.0048613428 -0.0031863006 0.0000195111 0.0075589173 0.0000051374 0.0026048764
1403637174.13844 -3.477910 -2.286896 -1.127186 0.121095 -0.831345 0.120031 0.528956 0.0003322888 -0.0000261046 -0.0001503611 0.0000023590 0.0000118445 0.0000684088 0.0048120845 -0.0031752982 0.0000195520 0.0076339503 0.0000050342 0.0026042623
1403637174.18844 -3.507671 -2.261171 -1.123977 0.121035 -0.821250 0.116560 0.545264 0.0003435340 -0.0000220938 -0.0001404745 0.0000017282 0.0000090632 0.0000578016 0.0047640670 -0.0031667080 0.0000196154 0.0077171785 0.0000048996 0.0026035775
1403637174.23844 -3.539694 -2.234803 -1.117643 0.119875 -0.811944 0.115978 0.559398 0.0003528191 -0.0000204175 -0.0001306910 0.0000014879 0.0000075898 0.0000487626 0.0047159671 -0.0031575071 0.0000196973 0.0078030212 0.0000047841 0.0026028539
1403637174.28844 -3.570172 -2.207482 -1.110439 0.117028 -0.804857 0.118282 0.569666 0.0003592177 -0.0000217025 -0.0001226736 0.0000016164 0.0000074373 0.0000422397 0.0046665421 -0.0031473974 0.0000198628 0.0078935170 0.0000047214 0.0026021105
1403637174.33844 -3.601571 -2.179196 -1.102703 0.114911 -0.802342 0.121018 0.573059 0.0003612977 -0.0000238233 -0.0001195538 0.0000018757 0.0000079089 0.0000399055 0.0046160128 -0.0031326151 0.0000198481 0.0079774300 0.0000046511 0.0026016115
1403637174.38844 -3.631966 -2.149458 -1.093093 0.111636 -0.800788 0.125620 0.574887 0.0003623591 -0.0000277988 -0.0001172560 0.0000024371 0.0000090216 0.0000382872 0.0045640815 -0.0031158969 0.0000198624 0.0080638452 0.0000045936 0.0026011414
1403637174.43845 -3.662684 -2.118220 -1.082051 0.105882 -0.800286 0.132826 0.575055 0.0003621880 -0.0000346604 -0.0001156591 0.0000036214 0.0000110956 0.0000372781 0.0045102870 -0.0030959309 0.0000198746 0.0081502324 0.0000045629 0.0026007137
1403637174.48843 -3.689355 -2.081194 -1.069701 0.097308 -0.799232 0.141519 0.575962 0.0003618300 -0.0000435768 -0.0001131125 0.0000055459 0.0000136493 0.0000357014 0.0044530945 -0.0030729758 0.0000204990 0.0082374549 0.0000052689 0.0025994255
1403637174.53841 -3.720044 -2.043782 -1.054620 0.091553 -0.798950 0.143996 0.576681 0.0003616584 -0.0000475193 -0.0001117659 0.0000065401 0.0000147123 0.0000348805 0.0043849746 -0.0030335853 0.0000205364 0.0083117746 0.0000053797 0.0025990514
1403637174.58840 -3.749765 -2.002818 -1.037701 0.084963 -0.799447 0.144060 0.576986 0.0003610548 -0.0000504224 -0.0001113641 0.0000073371 0.0000155795 0.0000346901 0.0043182308 -0.0029967411 0.0000205199 0.0083996480 0.0000054418 0.0025988081
1403637174.63840 -3.780416 -1.959173 -1.019294 0.081144 -0.799537 0.136698 0.579197 0.0003620929 -0.0000475991 -0.0001111175 0.0000065485 0.0000146324 0.0000344393 0.0042477028 -0.0029544950 0.0000206123 0.0084894774 0.0000056063 0.0025983898
1403637174.68840 -3.810379 -1.912053 -1.002106 0.076223 -0.798024 0.126519 0.584243 0.0003646896 -0.0000432228 -0.0001091096 0.0000054113 0.0000129545 0.0000329830 0.0041749302 -0.0029071808 0.0000206013 0.0085801279 0.0000056916 0.0025982310
1403637174.73839 -3.838944 -1.861607 -0.986782 0.070435 -0.796633 0.114491 0.589327 0.0003672270 -0.0000382021 -0.0001071466 0.0000042595 0.0000111663 0.0000315998 0.0040995214 -0.0028534173 0.0000205982 0.0086682641 0.0000057989 0.0025981004
1403637174.78840 -3.867086 -1.809669 -0.972454 0.063990 -0.794975 0.101356 0.594682 0.0003698526 -0.0000327988 -0.0001048248 0.0000031914 0.0000093134 0.0000300465 0.0040220420 -0.0027928623 0.0000206089 0.0087518097 0.0000059016 0.0025980490
1403637174.83839 -3.895050 -1.756531 -0.960991 0.055363 -0.796625 0.089650 0.595220 0.0003697020 -0.0000296166 -0.0001060138 0.0000026523 0.0000085090 0.0000307372 0.0039450994 -0.0027291916 0.0000205824 0.0088333571 0.0000060398 0.0025979842
1403637174.88838 -3.919521 -1.701642 -0.952359 0.043805 -0.800881 0.080956 0.591707 0.0003670731 -0.0000298540 -0.0001100221 0.0000027059 0.0000089633 0.0000333162 0.0038696235 -0.0026625677 0.0000206100 0.0089144048 0.0000061214 0.0025979977
1403637174.93838 -3.942680 -1.645469 -0.945197 0.031235 -0.805177 0.072753 0.587726 0.0003641038 -0.0000307251 -0.0001141459 0.0000028689 0.0000096465 0.0000361258 0.0037943747 -0.0025904803 0.0000206499 0.0089878143 0.0000062013 0.0025980437
1403637174.98838 -3.964682 -1.588389 -0.938528 0.019702 -0.808259 0.063802 0.585029 0.0003619950 -0.0000305089 -0.0001171605 0.0000028458 0.0000098869 0.0000382609 0.0037199829 -0.0025142728 0.0000206955 0.0090567907 0.0000062816 0.0025981141
1403637175.03838 -3.986253 -1.530824 -0.932865 0.008996 -0.809937 0.056620 0.583708 0.0003607360 -0.0000308944 -0.0001187778 0.0000029189 0.0000101838 0.0000394502 0.0036475349 -0.0024357050 0.0000207488 0.0091242324 0.0000063662 0.0025981880
1403637175.08838 -4.006466 -1.471871 -0.927350 -0.000076 -0.808855 0.049996 0.585879 0.0003616612 -0.0000308293 -0.0001175540 0.0000028993 0.0000100311 0.0000385467 0.0035772752 -0.0023554996 0.0000207911 0.0091914185 0.0000064608 0.0025982232
1403637175.13838 -4.027047 -1.413038 -0.921926 -0.008783 -0.805898 0.045402 0.590245 0.0003638124 -0.0000319353 -0.0001142727 0.0000030736 0.0000100403 0.0000362255 0.0035081073 -0.0022710039 0.0000208378 0.0092549158 0.0000065777 0.0025983078
1403637175.18839 -4.046744 -1.353535 -0.917095 -0.017291 -0.801747 0.042975 0.595866 0.0003664476 -0.0000343374 -0.0001097232 0.0000034872 0.0000102903 0.0000331822 0.0034419273 -0.0021853531 0.0000208799 0.0093173095 0.0000067155 0.0025983693
1403637175.23839 -4.065555 -1.293047 -0.912633 -0.025204 -0.796528 0.041215 0.602669 0.0003695461 -0.0000370191 -0.0001040123 0.0000039773 0.0000104278 0.0000295983 0.0033777837 -0.0020969173 0.0000209117 0.0093767303 0.0000068908 0.0025983783
1403637175.28839 -4.082365 -1.231004 -0.908881 -0.031027 -0.790904 0.038805 0.609920 0.0003729113 -0.0000384277 -0.0000978387 0.0000042278 0.0000100902 0.0000259871 0.0033155312 -0.0020051129 0.0000209446 0.0094317001 0.0000070806 0.0025983821
1403637175.33839 -4.096088 -1.168130 -0.905946 -0.034814 -0.786100 0.034966 0.616127 0.0003759164 -0.0000380773 -0.0000925342 0.0000041239 0.0000093802 0.0000230915 0.0032547484 -0.0019085113 0.0000209643 0.0094791777 0.0000072820 0.0025984051
1403637175.38839 -4.108989 -1.104265 -0.904602 -0.037836 -0.782388 0.032491 0.620791 0.0003780380 -0.0000381527 -0.0000884027 0.0000041162 0.0000089286 0.0000209831 0.0031966149 -0.0018089371 0.0000209490 0.0095152667 0.0000074850 0.0025984540
1403637175.43839 -4.118333 -1.038606 -0.905038 -0.041137 -0.781799 0.033049 0.621293 0.0003778650 -0.0000401090 -0.0000878986 0.0000045231 0.0000093370 0.0000207568 0.0031414147 -0.0017070306 0.0000209867 0.0095487299 0.0000076700 0.0025985494
1403637175.48839 -4.125377 -0.971587 -0.907457 -0.044689 -0.783784 0.034674 0.618452 0.0003760233 -0.0000426676 -0.0000903525 0.0000051057 0.0000102605 0.0000220198 0.0030871219 -0.0015994735 0.0000208782 0.0095697205 0.0000079708 0.0025983314
1403637175.53839 -4.129026 -0.903461 -0.910740 -0.048001 -0.787278 0.037821 0.613563 0.0003730121 -0.0000459039 -0.0000944572 0.0000059132 0.0000116334 0.0000242298 0.0030361395 -0.0014884506 0.0000208793 0.0095825914 0.0000081756 0.0025983188
1403637175.58838 -4.130301 -0.833418 -0.915343 -0.050129 -0.791517 0.040764 0.607723 0.0003695380 -0.0000484023 -0.0000993445 0.0000066039 0.0000130226 0.0000270194 0.0029880112 -0.0013740907 0.0000208669 0.0095867348 0.0000083739 0.0025982891
1403637175.63838 -4.129798 -0.761309 -0.920032 -0.050846 -0.797060 0.042260 0.600269 0.0003654169 -0.0000492785 -0.0001056158 0.0000069088 0.0000142545 0.0000308404 0.0029422362 -0.0012555490 0.0000208061 0.0095847079 0.0000085682 0.0025982188
1403637175.68838 -4.127230 -0.686814 -0.922853 -0.051109 -0.800972 0.043390 0.594936 0.0003623891 -0.0000497803 -0.0001099605 0.0000071009 0.0000151173 0.0000336819 0.0028994488 -0.0011325788 0.0000207658 0.0095766606 0.0000087465 0.0025981429
1403637175.73838 -4.123972 -0.610018 -0.923941 -0.051264 -0.803669 0.045098 0.591147 0.0003600620 -0.0000506548 -0.0001129137 0.0000073883 0.0000158983 0.0000357265 0.0028598550 -0.0010056818 0.0000206969 0.0095637807 0.0000088978 0.0025980350
1403637175.78838 -4.119610 -0.530547 -0.922442 -0.049236 -0.805674 0.043725 0.588687 0.0003590936 -0.0000488011 -0.0001150771 0.0000068930 0.0000156520 0.0000371964 0.0028241176 -0.0008746512 0.0000206946 0.0095486381 0.0000090609 0.0025979944
1403637175.83838 -4.114430 -0.448054 -0.918859 -0.045870 -0.806343 0.040555 0.588270 0.0003596248 -0.0000453945 -0.0001157525 0.0000059895 0.0000146232 0.0000375753 0.0027925020 -0.0007395226 0.0000206835 0.0095318506 0.0000092214 0.0025979642
1403637175.88838 -4.109104 -0.364081 -0.912847 -0.040940 -0.806712 0.034712 0.588503 0.0003609302 -0.0000396907 -0.0001160698 0.0000046226 0.0000127744 0.0000376449 0.0027653448 -0.0005999402 0.0000206992 0.0095122003 0.0000093262 0.0025981095
1403637175.93838 -4.101599 -0.277810 -0.904517 -0.035484 -0.805517 0.028814 0.590807 0.0003632917 -0.0000337838 -0.0001146760 0.0000033984 0.0000106728 0.0000365166 0.0027441067 -0.0004595752 0.0000207522 0.0094928658 0.0000094721 0.0025982640
1403637175.98837 -4.093560 -0.191200 -0.893093 -0.031634 -0.802911 0.025161 0.594727 0.0003661188 -0.0000299651 -0.0001116885 0.0000027085 0.0000091485 0.0000343885 0.0027285062 -0.0003163264 0.0000207991 0.0094644811 0.0000096297 0.0025984124
1403637176.03837 -4.084428 -0.105114 -0.880189 -0.030372 -0.799207 0.025379 0.599751 0.0003689313 -0.0000297051 -0.0001075101 0.0000026459 0.0000086644 0.0000316420 0.0027184630 -0.0001741958 0.0000209809 0.0094333922 0.0000099237 0.0025983573
1403637176.08837 -4.075002 -0.017857 -0.864599 -0.028585 -0.795429 0.025550 0.604833 0.0003717705 -0.0000290887 -0.0001031459 0.0000025298 0.0000080782 0.0000289281 0.0027151641 -0.0000333148 0.0000211214 0.0093999242 0.0000100822 0.0025985897
1403637176.13837 -4.063876 0.070453 -0.849225 -0.025502 -0.792286 0.023855 0.609150 0.0003743160 -0.0000267205 -0.0000995049 0.0000021609 0.0000071101 0.0000267609 0.0027180615 0.0001087872 0.0000212526 0.0093649897 0.0000102437 0.0025988400
1403637176.18837 -4.050607 0.159047 -0.835429 -0.023387 -0.789282 0.023796 0.613124 0.0003764310 -0.0000257957 -0.0000960085 0.0000020211 0.0000065856 0.0000247953 0.0027273266 0.0002510167 0.0000213667 0.0093235117 0.0000103753 0.0025991214
1403637176.23837 -4.035560 0.248120 -0.823407 -0.021887 -0.787078 0.022404 0.616058 0.0003780307 -0.0000242940 -0.0000934557 0.0000018143 0.0000060119 0.0000234113 0.0027429069 0.0003929720 0.0000214727 0.0092744021 0.0000105146 0.0025993883
1403637176.28837 -4.017967 0.338133 -0.813780 -0.022349 -0.785952 0.021104 0.617523 0.0003787848 -0.0000237486 -0.0000921782 0.0000017421 0.0000057850 0.0000227389 0.0027651337 0.0005342988 0.0000216083 0.0092197797 0.0000106804 0.0025996766
1403637176.33838 -3.997919 0.428208 -0.806303 -0.023968 -0.785390 0.020622 0.618193 0.0003790356 -0.0000242552 -0.0000915811 0.0000018055 0.0000058661 0.0000224348 0.0027941503 0.0006749511 0.0000217683 0.0091562118 0.0000108340 0.0025999784
1403637176.38838 -3.976091 0.518547 -0.800394 -0.024095 -0.785690 0.018370 0.617878 0.0003790331 -0.0000229343 -0.0000919452 0.0000016409 0.0000055690 0.0000226114 0.0028295994 0.0008138401 0.0000218972 0.0090862782 0.0000109849 0.0026002712
1403637176.43839 -3.951047 0.608875 -0.795301 -0.025529 -0.787460 0.017139 0.615599 0.0003779529 -0.0000228370 -0.0000940447 0.0000016334 0.0000056880 0.0000237098 0.0028719735 0.0009508263 0.0000220795 0.0090108461 0.0000111318 0.0026006058
1403637176.48839 -3.924788 0.699176 -0.791357 -0.026194 -0.790168 0.011943 0.612214 0.0003765884 -0.0000198916 -0.0000972290 0.0000013042 0.0000051404 0.0000254138 0.0029207430 0.0010853557 0.0000221989 0.0089266083 0.0000112789 0.0026009203
1403637176.53839 -3.896499 0.789674 -0.788122 -0.029283 -0.792495 0.007899 0.609124 0.0003751298 -0.0000187732 -0.0001000443 0.0000011932 0.0000050110 0.0000269934 0.0029758406 0.0012166501 0.0000223396 0.0088392019 0.0000114305 0.0026012397
1403637176.58839 -3.866217 0.881023 -0.785815 -0.035027 -0.794570 0.005352 0.606138 0.0003734819 -0.0000198095 -0.0001026741 0.0000013048 0.0000054500 0.0000285404 0.0030380015 0.0013460543 0.0000225456 0.0087489304 0.0000115827 0.0026015864
1403637176.63839 -3.835634 0.972442 -0.785044 -0.040965 -0.797301 0.002588 0.602184 0.0003713034 -0.0000207026 -0.0001060842 0.0000014088 0.0000059190 0.0000306255 0.0031072478 0.0014736067 0.0000227478 0.0086530209 0.0000117442 0.0026019461
